2023-04-11 13:04:29 +0200;Svelte-WP-display-improving-readme-and-license;6d1ee96
2023-04-11 12:57:09 +0200;Svelte-WP-display-improving-readme-and-license;b0cd1e4
2023-04-11 11:24:44 +0200;Svelte-WP-display-improving-readme-and-license;8eedfc4
2023-04-11 11:21:17 +0200;Svelte-WP-display-improving-readme-and-license;f10e58b
2023-04-11 10:55:02 +0200;Svelte-WP-display-improving-readme-and-license;93ad2bf
2023-04-11 10:37:50 +0200;Svelte-WP-display-fixing-test-after-version-bump-improving-readme-and-starting-snapshoot-of-common-user-paths;532260b
2023-04-11 06:15:51 +0200;Svelte-WP-display-fixing-stuff-for-production-build;907cb03
2023-04-11 05:25:49 +0200;Svelte-WP-display-bumping-version-updating-readme;799662a
2023-04-11 05:16:46 +0200;Svelte-WP-display-cleaning-TODO-updating-license;47dd811
2023-04-11 04:12:03 +0200;Svelte-WP-display-fixing-functional-tests-OK;fabb8f9
2023-04-11 04:00:16 +0200;Svelte-WP-display-fixing-404-infinit-loader-to-ensure-functional-tests;0937fcb
2023-04-11 03:33:39 +0200;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;1f16158
2023-04-11 03:33:27 +0200;Svelte-WP-display-improving-functional-tests-to-try-thoses-in-dev-or-MAMP-env;cb23df5
2023-04-11 03:27:10 +0200;Svelte-WP-display-improving-functional-tests-to-try-thoses-in-dev-or-MAMP-env;63e69cf
2023-04-10 22:11:08 +0200;Svelte-WP-display-did-configure-playwright-functional-tests-to-use-MAMP-https-server-with-.htaccess-instead-of-node-server-OK;979b31b
2023-04-10 13:24:00 +0200;Svelte-WP-display-improving-service-worker-test-but-not-reflecting-REAL-PRE-RENDERING-behavior-since-using-node-server-for-functionnal-tests.-switch-to-php-bultin-server-or-have-a-way-to-make-node-HTML-preview-instead-of-JS-SSR-Preview;d1b917a
2023-04-10 13:09:57 +0200;Svelte-WP-display-improving-service-worker-test;91f92d1
2023-04-10 01:49:07 +0200;Svelte-WP-display-service-worker-tests-in-progress;4e7118c
2023-04-09 20:54:42 +0200;Svelte-WP-display-updating-LICENSE-terms-with-allowed-usages-and-public-repo-to-check-opended-files-ready-for-OPEN-SOURCE-vs-Confidential-ones;b5cc979
2023-04-09 19:48:10 +0200;Svelte-WP-display-adding-some-functional-test-for-service-worker-to-check-buggy-infinit-mws-app-loader-on-updated-apps-without-version-changes-that-seem-ok-at-functional-level;bb9d985
2023-04-09 19:32:50 +0200;Svelte-WP-display-adding-some-functional-test-for-service-worker-to-check-buggy-infinit-mws-app-loader-on-updated-apps-without-version-changes;4e33b5c
2023-04-07 15:37:14 +0200;Svelte-WP-display-fixing-functional-tests;1a85022
2023-04-07 15:23:16 +0200;Svelte-WP-display-fixing-UI-and-service-worker-Caching-404;4e93a04
2023-04-07 12:59:06 +0200;Svelte-WP-display-fixing-end-to-end-testins;091ca89
2023-04-07 12:42:54 +0200;Svelte-WP-display-improving-tests-coverage;03d544c
2023-04-07 12:17:13 +0200;Svelte-WP-display-fixing-functional-tests;2f2a5ee
2023-04-07 12:08:46 +0200;Svelte-WP-display-fixing-functional-tests;d7eae7e
2023-04-07 08:57:57 +0200;Svelte-WP-display-improving-functional-tests;976d146
2023-04-06 20:55:23 +0200;Svelte-WP-display-i18n-routing-testings-OK;c15a97e
2023-04-06 20:44:18 +0200;Svelte-WP-display-fixed-langSwitch-bug-redirecting-to-first-loaded-page-instead-of-the-current-navigated-one;9cee2f8
2023-04-06 14:31:44 +0200;Svelte-WP-display-improving-functional-testings-adding-watch-mode;68af18d
2023-04-06 14:25:08 +0200;Svelte-WP-display-improving-functional-testings-refelting-bug-humanly-found-on-langswitch-is-now-false-until-solve-is-found-but-non-regression-is-OK-at-functional-level;434d4c2
2023-04-05 12:47:10 +0200;Svelte-WP-display-improving-functional-testings;04a48c7
2023-04-05 12:43:19 +0200;Svelte-WP-display-improving-functional-testings;06903c7
2023-04-05 11:38:27 +0200;Svelte-WP-display-improving-tests-coverage;7efd256
2023-04-05 11:36:08 +0200;Svelte-WP-display-improving-tests-coverage;1c835ae
2023-04-03 11:07:43 +0200;Svelte-WP-display-fixing-unit-tests;204c837
2023-04-03 10:54:35 +0200;Svelte-WP-display-improving-dataset;5fb2724
2023-04-03 09:39:34 +0200;Svelte-WP-display-improving-dataset-and-designs;6b6a932
2023-04-02 22:28:13 +0200;Svelte-WP-display-improving-tests;a307b00
2023-04-02 19:35:08 +0200;Svelte-WP-display-products-stubs-data-updates;b631816
2023-04-02 19:23:59 +0200;Svelte-WP-display-debugs-after-updates-done-for-test-coverage;8fee15d
2023-04-02 15:33:07 +0200;Svelte-WP-display-improving-tests-coverage-100-unit-test-coverage-of-FRONT-Pages-views-OK;a676f7f
2023-04-02 15:28:49 +0200;Svelte-WP-display-improving-tests-coverage-100-unit-test-coverage-of-FRONT-Pages-views-OK;309ef79
2023-04-02 11:06:05 +0200;Svelte-WP-display-improving-tests-coverage;9cb436a
2023-04-02 00:19:50 +0200;Svelte-WP-display-improving-tests-coverage;1953a95
2023-04-01 19:48:40 +0200;Svelte-WP-display-improving-tests-coverage;0d67430
2023-04-01 19:26:35 +0200;Svelte-WP-display-improving-tests-coverage;ecbec69
2023-04-01 18:12:59 +0200;Svelte-WP-display-improving-tests-coverage;b53f222
2023-04-01 17:49:51 +0200;Svelte-WP-display-improving-tests-coverage;b52e462
2023-04-01 16:29:04 +0200;Svelte-WP-display-improving-tests-coverage-succed-SMUI-callback-call-with-resp.rerender;349a91b
2023-03-30 12:17:37 +0200;Svelte-WP-display-improving-tests-coverage;6153124
2023-03-29 21:45:51 +0200;Svelte-WP-display-improving-tests-coverage;f07dceb
2023-03-29 19:59:13 +0200;Svelte-WP-display-improving-tests-coverage;0f96121
2023-03-29 19:54:31 +0200;Svelte-WP-display-improving-tests-coverage;fd52cf9
2023-03-29 18:07:00 +0200;Svelte-WP-display-improving-tests-coverage;ff7e845
2023-03-29 17:53:04 +0200;Svelte-WP-display-improving-tests-coverage;c874289
2023-03-29 02:00:21 +0200;Svelte-WP-display-improving-tests-coverage;0c93a73
2023-03-28 13:32:56 +0200;Svelte-WP-display-improving-tests-coverage;a9469b2
2023-03-28 02:49:56 +0200;Svelte-WP-display-improving-tests-coverage;2557161
2023-03-27 23:49:25 +0200;Svelte-WP-display-improving-tests-coverage;bda0337
2023-03-27 16:00:32 +0200;Svelte-WP-display-fixing-asset-path-issue-Browser-side-of-SSR-BUILD-need-to-wait-for-asset-path-to-be-setup;f4ef583
2023-03-27 15:58:01 +0200;Svelte-WP-display-fixing-asset-path-issue-Browser-side-of-SSR-BUILD-need-to-wait-for-asset-path-to-be-setup;4169ce3
2023-03-27 15:11:32 +0200;Svelte-WP-display-improving-tests-coverage;df2cff7
2023-03-27 15:01:35 +0200;Svelte-WP-display-improving-tests-coverage-fixing-tests;6f70e11
2023-03-27 14:38:02 +0200;Svelte-WP-display-improving-tests-coverage-will-wait-for-github-maintenance-to-finish-to-push;2a14105
2023-03-27 14:24:46 +0200;Svelte-WP-display-improving-tests-coverage-fixing-buggy-font-not-covering-all-css-var-changes.-was-defaulting-up-to-root-html-element-instead-of-been-overwritten-by-theme-class;959fff0
2023-03-27 01:48:03 +0200;Svelte-WP-display-improving-tests-coverage;da5c485
2023-03-27 01:36:59 +0200;Svelte-WP-display-improving-tests-coverage-UI-with-same-i18n-translation-coverage-by-mock-OK;d4a27ea
2023-03-26 22:19:15 +0200;Svelte-WP-display-improving-tests-coverage;52ef876
2023-03-26 21:51:15 +0200;Svelte-WP-display-fixing-stuff-for-pre-rendering-preview-build;66aaf73
2023-03-26 21:14:28 +0200;Svelte-WP-display-improving-tests-coverage-ui-coverage-with-prettyDOM-OK;b1a0419
2023-03-26 21:09:53 +0200;Svelte-WP-display-improving-tests-coverage-ui-coverage-with-prettyDOM-OK;4036614
2023-03-26 13:06:47 +0200;Svelte-WP-display-improving-tests-coverage-i18n-100-coverage-OK;550e6d9
2023-03-26 03:25:06 +0200;Svelte-WP-display-improving-tests-coverage;1aa0920
2023-03-25 23:47:08 +0100;Svelte-WP-display-improving-tests-coverage-100-route-pages-OK-100-storage-ok-100-service-wp-display-OK;8943aad
2023-03-25 21:54:43 +0100;Svelte-WP-display-improving-tests-coverage;133419b
2023-03-25 18:56:45 +0100;Svelte-WP-display-improving-tests-coverage;c576acf
2023-03-25 16:22:12 +0100;Svelte-WP-display-improving-tests-coverage;64db7f5
2023-03-25 15:02:04 +0100;Svelte-WP-display-improving-tests-coverage;518a8ba
2023-03-25 13:24:42 +0100;Svelte-WP-display-improving-tests-coverage;d038bcb
2023-03-24 14:14:48 +0100;Svelte-WP-display-improving-tests-coverage;a7442bd
2023-03-24 13:47:35 +0100;Svelte-WP-display-improving-tests-coverage-unit-test-system;d2dce9c
2023-03-24 13:07:18 +0100;Svelte-WP-display-improving-tests-coverage-unit-test-system;931ff79
2023-03-24 12:25:40 +0100;Svelte-WP-display-improving-tests-coverage-unit-test-system;8556cb8
2023-03-24 11:19:05 +0100;Svelte-WP-display-improving-tests-coverage-unit-test-system;61490fd
2023-03-24 01:24:27 +0100;Svelte-WP-display-improving-tests-coverage;1458bed
2023-03-23 23:11:44 +0100;Svelte-WP-display-improving-tests-coverage-and-logger-configs;577a567
2023-03-23 19:53:44 +0100;Svelte-WP-display-improving-tests-coverage;d155c69
2023-03-23 19:43:49 +0100;Svelte-WP-display-improving-logger-tests-coverage;07ee139
2023-03-23 12:41:19 +0100;Svelte-WP-display-bug-fix-items-counts-for-circleDeep-add-unit-test-to-avoid-reproduction;bd35b29
2023-03-23 09:50:55 +0100;Svelte-WP-display-improving-tests-coverage;024e0a1
2023-03-22 19:11:07 +0100;Svelte-WP-display-improving-tests-coverage;9e957ad
2023-03-22 01:13:16 +0100;Svelte-WP-display-improving-tests-coverage;5c56c74
2023-03-22 00:42:13 +0100;Svelte-WP-display-improving-tests-coverage-playing-with-module-constants-mocking-in-the-middle-of-tests-is-easyer-by-adding-utilites-to-the-target-test-file;34a8001
2023-03-21 21:54:24 +0100;Svelte-WP-display-improving-tests-coverage-msw-in-progress;99f53e8
2023-03-21 16:55:07 +0100;Svelte-WP-display-improving-tests-coverage-adding-some-msw-mocks;9e32461
2023-03-21 11:34:34 +0100;Svelte-WP-display-improving-tests-coverage;8db7093
2023-03-21 10:40:06 +0100;Svelte-WP-display-improving-tests-coverage;20f32d3
2023-03-20 20:48:49 +0100;Svelte-WP-display-improving-tests-coverage;abf7076
2023-03-20 20:40:36 +0100;Svelte-WP-display-improving-tests-coverage-CarousselWithGasp-100-coverage-OK-garbage-collection-review-OK;f63dab7
2023-03-20 20:18:15 +0100;Svelte-WP-display-improving-tests-coverage;55e984e
2023-03-20 13:54:10 +0100;Svelte-WP-display-improving-tests-coverage;04125b2
2023-03-20 13:49:24 +0100;Svelte-WP-display-fixing-last-test-and-cleanings-for-SSR-prerenderings-to-work-again;d13bcad
2023-03-20 01:56:47 +0100;Svelte-WP-display-improving-tests-for-CarousselWithGsap-in-progress-Did-narrow-all-animation-stack-to-flushable-timelines;218014d
2023-03-20 01:49:47 +0100;Svelte-WP-display-improving-tests-for-CarousselWithGsap-in-progress-Did-narrow-all-animation-stack-to-flushable-timelines;cb1480f
2023-03-19 18:37:49 +0100;Svelte-WP-display-improving-tests-for-CarousselWithGsap-in-progress;d00243e
2023-03-19 18:19:00 +0100;Svelte-WP-display-improving-tests-coverage;316982c
2023-03-19 17:29:36 +0100;Svelte-WP-display-improving-test-coverage-logger-100-coverage-with-still-some-TODO-to-remove-on-last-cleaning-round;0b46ce0
2023-03-19 14:31:00 +0100;Svelte-WP-display-improving-test-coverage-logger-Promise-constructor-mock-in-progress;6b0a9e8
2023-03-19 13:46:02 +0100;Svelte-WP-display-improving-tests-coverage;b693b0b
2023-03-19 12:18:35 +0100;Svelte-WP-display-improving-tests-coverage-gc.ts-OK;5c9a823
2023-03-18 23:53:58 +0100;Svelte-WP-display-improving-test-coverage-adding-colors-to-logger;027907c
2023-03-18 21:14:08 +0100;Svelte-WP-display-making-all-routes-page-test-at-100-coverage-OK;6515e16
2023-03-18 20:56:34 +0100;Svelte-WP-display-improving-test-coverage;dc5a001
2023-03-18 18:26:12 +0100;Svelte-WP-display-improving-test-coverage;8cdbfc9
2023-03-18 17:42:34 +0100;Svelte-WP-display-cleaning-in-progress;325969f
2023-03-18 17:37:55 +0100;Svelte-WP-display-making-VisualIdentity-page-test-at-100-coverage-OK;0aa3a90
2023-03-18 16:05:08 +0100;Svelte-WP-display-making-VisualIdentity-test-workagain-did-expose-colors-props-for-test-purpose;572e652
2023-03-18 14:59:10 +0100;Svelte-WP-display-adding-garbage-collector-dev-test-view-OK-rainbow-colors-track-previousely-unmounted-components;de34a10
2023-03-18 05:54:47 +0100;Svelte-WP-display-adding-garbage-collector-dev-test-view-in-progress;61344dd
2023-03-18 03:35:59 +0100;Svelte-WP-display-adding-garbage-collectory-system-and-full-test-coverage-for-it;bb38b14
2023-03-18 03:31:31 +0100;Svelte-WP-display-adding-garbage-collectory-system-and-full-test-coverage-for-it;6241813
2023-03-18 03:05:02 +0100;Svelte-WP-display-adding-garbage-collectory-system-and-full-test-coverage-for-it;0015651
2023-03-18 03:00:34 +0100;Svelte-WP-display-adding-garbage-collectory-system-and-full-test-coverage-for-it;660f0b0
2023-03-17 15:24:25 +0100;Svelte-WP-display-improving-request-subs-color-system-testings;3c24d3a
2023-03-16 22:52:44 +0100;Svelte-WP-display-dev-timeline-in-progress;53f1e2e
2023-03-15 23:34:14 +0100;Svelte-WP-display-improving-unit-tests-to-gain-coverage;3c94570
2023-03-15 18:22:28 +0100;Svelte-WP-display-improving-unit-tests-to-gain-coverage;ac9742a
2023-03-15 17:32:57 +0100;Svelte-WP-display-improving-unit-tests-to-gain-coverage;24c830f
2023-03-15 15:14:53 +0100;Svelte-WP-display-improving-unit-tests-to-gain-coverage;a399b11
2023-03-15 14:21:33 +0100;Svelte-WP-display-improving-unit-tests-to-handle-Svelte-page-components-smoothly;2edf6db
2023-03-15 11:39:02 +0100;Svelte-WP-display-improving-tests-in-progress;cc55491
2023-03-14 23:13:08 +0100;Svelte-WP-display-improving-tests-in-progress;1977c05
2023-03-14 21:45:38 +0100;Svelte-WP-display-stub-services-OK;3c0d9b8
2023-03-14 21:18:40 +0100;Svelte-WP-display-stub-services-OK;c217730
2023-03-14 21:05:37 +0100;Svelte-WP-display-stub-services-data-save-AND-load-as-failback-OK;cf3b842
2023-03-14 20:41:17 +0100;Svelte-WP-display-stub-services-data-save-AND-load-as-failback-OK;faa63c6
2023-03-14 18:29:03 +0100;Svelte-WP-display-stub-services-data-load-ok;924221d
2023-03-14 16:02:01 +0100;Svelte-WP-display-fixes-to-start-building-the-release-build;caea3b0
2023-03-14 15:47:56 +0100;Svelte-WP-display-fixes-to-start-building-the-release-build;17813ff
2023-03-14 15:45:27 +0100;Svelte-WP-display-fixes-to-start-building-the-release-build;b5e2a34
2023-03-14 15:43:32 +0100;Svelte-WP-display-fixes-to-start-building-the-release-build;bf56f1d
2023-03-14 15:39:10 +0100;Svelte-WP-display-fixes-to-start-building-the-release-build;283224b
2023-03-14 15:29:47 +0100;Svelte-WP-display-fixes-to-start-building-the-release-build;0054bdc
2023-03-14 15:26:43 +0100;Svelte-WP-display-fixes-to-start-building-the-release-build;21f1b40
2023-03-14 15:23:00 +0100;Svelte-WP-display-first-full-clean-OK-will-start-test-coverage-checks;e75f451
2023-03-14 15:06:33 +0100;Svelte-WP-display-cleaning-in-progress-rename-css-var-to-fit-mws-prefix;74edda7
2023-03-14 14:35:38 +0100;Svelte-WP-display-cleaning-in-progress;eeed937
2023-03-14 13:08:10 +0100;Svelte-WP-display-cleaning-and-factorizing-SCSS-theme-usages;46684e8
2023-03-13 20:46:27 +0100;Svelte-WP-display-cleaning-in-progress;171aca4
2023-03-13 19:47:02 +0100;Svelte-WP-display-cleaning-in-progress-add-Caroussel-template-to-SSR-componentsPreload;00d99a2
2023-03-13 18:35:05 +0100;Svelte-WP-display-cleaning-in-progress;ad09617
2023-03-13 18:10:36 +0100;Svelte-WP-display-translations-and-cleaning-in-progress;6cca729
2023-03-13 16:39:17 +0100;Svelte-WP-display-translations-and-cleaning-in-progress;5e11e73
2023-03-13 15:37:25 +0100;Svelte-WP-display-improving-service-worker-cache-system-frontend-feedback;4783656
2023-03-13 14:23:56 +0100;Svelte-WP-display-improving-service-worker-cache-system;977f64a
2023-03-13 00:57:43 +0100;Svelte-WP-display-try-to-show-service-worker-base-files-loads-status-progress;2f89788
2023-03-12 20:10:11 +0100;Svelte-WP-display-fixing-stuff-for-offline-mode-details-added-to-site-footer;8f9c0b6
2023-03-12 11:23:59 +0100;Svelte-WP-display-fixing-stuff-for-offline-mode;f43fe1f
2023-03-12 03:38:51 +0100;Svelte-WP-display-fixing-stuff-for-offline-mode;9a53920
2023-03-12 03:28:07 +0100;Svelte-WP-display-fixing-stuff-for-offline-mode;e3e965c
2023-03-12 01:42:01 +0100;Svelte-WP-display-fixing-stuff-for-offline-mode;0d00068
2023-03-12 01:30:38 +0100;Svelte-WP-display-improving-service-worker-caching-system;4a9416d
2023-03-11 23:21:17 +0100;Svelte-WP-display-fixing-stuff-for-offline-mode;6995e33
2023-03-11 22:48:02 +0100;Svelte-WP-display-fixing-stuff-for-offline-mode-double-safe-match-and-backup;301fa27
2023-03-11 22:35:32 +0100;Svelte-WP-display-fixing-stuff-for-offline-mode;5328806
2023-03-11 20:58:49 +0100;Svelte-WP-display-fixing-stuff-for-offline-mode-detection;67bd208
2023-03-11 18:04:51 +0100;Svelte-WP-display-fixing-stuff-for-productions;2b77872
2023-03-11 17:54:22 +0100;Svelte-WP-display-fixing-fetch-page-HEADERS-for-logo-offline-detection;b5b78b8
2023-03-11 17:34:00 +0100;Svelte-WP-display-fixing-service-worker-cache-to-handle-redirects-for-urls-endings-with;bfcdfbe
2023-03-11 17:21:11 +0100;Svelte-WP-display-adding-offline-indicator;aac679d
2023-03-11 11:07:18 +0100;Svelte-WP-display-cleaning-process-in-progress-removing-inlineLangSwitch-feature;0608c0d
2023-03-11 10:47:24 +0100;Svelte-WP-display-cleaning-process-in-progress;7d9c876
2023-03-11 09:55:51 +0100;Svelte-WP-display-cleaning-process-in-progress;8384c60
2023-03-10 21:42:17 +0100;Svelte-WP-display-cleaning-process-in-progress-improving-page-load-animation;ad2838a
2023-03-10 20:10:31 +0100;REtD-20230130-SvelteWithWpApiStudyWithUILibs-improving-stuff-for-current-POC-in-production;7872978
2023-03-10 19:24:47 +0100;Svelte-WP-display-cleaning-process-in-progress;39906d2
2023-03-10 19:23:11 +0100;Svelte-WP-display-improving-.htaccess-removing-missing-page-when-missing-trailing-OK;d7102e2
2023-03-10 15:56:50 +0100;Svelte-WP-display-cleaning-process-in-progress;7bbd3f8
2023-03-10 15:27:38 +0100;Svelte-WP-display-cleaning-process-in-progress;ef98af2
2023-03-10 14:54:12 +0100;Svelte-WP-display-cleaning-process-in-progress;ace1783
2023-03-10 14:40:02 +0100;Svelte-WP-display-cleaning-process-in-progress-improving-translations;cb7242e
2023-03-10 14:37:17 +0100;Svelte-WP-display-cleaning-process-in-progress;d6cf5a1
2023-03-10 14:30:42 +0100;Svelte-WP-display-cleaning-process-in-progress;8c9c6c5
2023-03-10 13:58:36 +0100;Svelte-WP-display-cleaning-process-in-progress;060c9ce
2023-03-10 13:06:03 +0100;Svelte-WP-display-cleaning-process-in-progress;6e06ded
2023-03-10 12:58:05 +0100;Svelte-WP-display-improving-install-script-to-use-env.VITE_-env-var-template-injections;24ac025
2023-03-10 12:48:46 +0100;Svelte-WP-display-improving-install-script-to-use-env.VITE_-env-var-template-injections;db142ca
2023-03-10 10:21:22 +0100;Svelte-WP-display-improving-service-worker.ts-to-ignore-Query-string-when-shortenings-is-allowed-OK-for-full-static-website-only;0c1fcf2
2023-03-09 21:50:19 +0100;Svelte-WP-display-cleaning-service-worker.ts-and-improving-404;3c64930
2023-03-09 19:34:50 +0100;Svelte-WP-display-PWA-ready-with-auto-install-of-all-pre-rendered-pages-OK;ca4abc3
