2023-04-11 13:04:29 +0200;Svelte-WP-display-improving-readme-and-license;6d1ee96
2023-03-09 19:10:17 +0100;Svelte-WP-display-PWA-ready-OK;d7dc003
2023-03-09 18:53:10 +0100;Svelte-WP-display-starting-PWA-transformation;722ea37
2023-03-09 16:04:13 +0100;Svelte-WP-display-improving-service-worker-to-handle-CORS-resquest-caching-for-allowed-external-domains;3b37d96
2023-03-08 20:46:35 +0100;Svelte-WP-display-improving-service-worker-to-keep-cache-for-one-day-only;5bb05bc
2023-03-08 17:07:50 +0100;Svelte-WP-display-improving-stuffs;05aa28d
2023-03-08 17:07:25 +0100;Svelte-WP-display-improving-stuffs;fc9e7b2
2023-03-07 06:39:46 +0100;Svelte-WP-display-bumping-version-before-clean-and-tests;c7d1157
2023-03-07 06:38:22 +0100;Svelte-WP-display-improvements-for-translations;bf67f18
2023-03-07 06:37:06 +0100;Svelte-WP-display-improvements-for-translations;fcdaa9a
2023-03-07 05:20:01 +0100;Svelte-WP-display-improving-translations;16b0a0f
2023-03-07 04:50:11 +0100;Svelte-WP-display-adding-CSV-full-logs-command-tips;df63704
2023-03-07 04:37:32 +0100;Svelte-core-adding-theme-contrast-feature;0980324
2023-03-07 03:30:32 +0100;Svelte-core-fixing-i18n-OK-still-some-translations-and-data-prod-to-do;2d009fd
2023-03-06 23:49:39 +0100;Svelte-core-fixing-i18n-redirects-for-no-prefixed-languages-404-root-urls;07e676f
2023-03-06 23:35:29 +0100;Svelte-core-fixing-i18n-redirects-for-no-prefixed-languages-404-root-urls;bb927d1
2023-03-06 23:20:34 +0100;Svelte-core-fixing-i18n-redirects-for-no-prefixed-languages-404-root-urls;2dfe30b
2023-03-06 12:03:46 +0100;Svelte-core-international-404-page-errors-for-Apache-HTML-server-have-500-error-on-lang-switch-try-to-solve-by-full-page-reload-on-lang-switch;42f703a
2023-03-06 11:46:11 +0100;Svelte-core-international-404-page-errors-for-Apache-HTML-server-OK;2129af4
2023-03-06 01:21:18 +0100;Svelte-core-improving-404-page-errors-for-Apache-HTML-server;96e27d0
2023-03-06 01:18:26 +0100;Svelte-core-cleaning-service-workers-caches-on-full-data-reset-request;1a77c83
2023-03-05 18:05:07 +0100;Svelte-WP-display-bumping-version.-Ready-to-start-cleaning-process-then-test-coverages-and-TODO-next-steps;46d2411
2023-03-05 16:49:26 +0100;Svelte-WP-display-improvements-for-service-worker-offline-error-handelings;a5c5632
2023-03-05 16:06:23 +0100;Svelte-WP-display-fixing-build-issue-for-url-logger-in-pre-rendering-avoid-to-log-object-that-will-try-to-get-url.searchParams;1670471
2023-03-05 15:25:07 +0100;Svelte-WP-display-fixing-build-issue-for-service-worker.ts-can-t-have-module-dependencies-for-SSR-pre-renderings;91daec6
2023-03-05 14:54:11 +0100;Svelte-WP-display-sync-generator-configs;09fccd4
2023-03-05 14:52:14 +0100;Svelte-WP-display-improve-and-re-inject-r-d-from-REtD-20230303-ParamMatcherOkButBuildFAIL-OK-adding-service-worker.ts-as-base-code-for-offline-usage-but-do-not-sell-it-for-that-since-cache-may-not-hold-values-if-space-needed;d68d10d
2023-03-05 11:56:16 +0100;Svelte-WP-display-checking-REtD-20230303-ParamMatcherOkButBuildFAIL-for-r-d-re-injections;d1e271f
2023-03-05 00:24:58 +0100;Svelte-WP-display-improving-designs;6fa0360
2023-03-04 22:57:56 +0100;Svelte-WP-display-improving-errors-display;51eeb76
2023-03-04 21:19:17 +0100;Svelte-WP-display-adding-404-page-in-progress;2f45a26
2023-03-04 18:25:16 +0100;Svelte-WP-display-improving-production-data;9dc890c
2023-03-04 15:50:32 +0100;Svelte-WP-display-Cannot-access-url.search-on-a-page-with-prerendering-enabled-was-GOST-BUG-did-diseapear-after-debug-roolback-improving-translations-static-build-OK;7dd3b73
2023-03-04 15:24:42 +0100;Svelte-WP-display-fail-to-build-pre-rendering-with-error-Cannot-access-url.search-on-a-page-with-prerendering-enabled;7a025e4
2023-03-04 14:57:08 +0100;Svelte-WP-display-adding-svelte-time-library-based-on-day.js-with-Language-changes-OK-improve-translations;de932f0
2023-03-04 01:12:28 +0100;Svelte-WP-display-fixing-pre-rendering-build;1f77c7d
2023-03-04 00:45:14 +0100;Svelte-WP-display-DID-solve-EMPTY-page-object-due-to-i18n-param-Matchers-mis-match-if-done-after-i18n-languages-init;8552946
2023-03-03 23:35:58 +0100;Svelte-WP-display-traking-issue-about-empty-page-comme-from-url-Matcher-HAVING-different-RESULT-from-server-side-to-client-side-due-to-i18n-loadings-stuff;8db1d6a
2023-03-03 14:52:42 +0100;Svelte-WP-display-re-inject-last-R-D-about-url-parameters-lang-switch-OK;486ce5f
2023-03-03 14:23:31 +0100;Svelte-WP-display-reverting-to-buildable-OK;8aa3ec5
2023-03-03 12:22:20 +0100;Svelte-WP-display-fixing-stuff-for-pre-rendering-build-STILL-FAIL-on-strange-Rollup-failed-to-resolve-import-environment;e1a09d6
2023-03-03 11:46:45 +0100;Svelte-WP-display-fixing-stuff-for-pre-rendering-build;86a8c8f
2023-03-03 11:45:37 +0100;Svelte-WP-display-fixing-stuff-for-pre-rendering-build;945caa8
2023-03-03 11:27:33 +0100;Svelte-WP-display-solving-lang-injection-for-route-parameters-OK-still-need-to-handle-client-side-page-data-issue-not-in-sync-with-displayed-page;beaa9cc
2023-03-03 09:53:50 +0100;Svelte-WP-display-try-to-add-VITE-transparent-proxy-but-having-infinit-redirect-LOOP-so-will-dig-in-some-Matchers-run-first-methode-to-init-languages;64a0fb0
2023-03-02 16:31:24 +0100;Svelte-WP-display-revert-i18n-try-will-need-step-by-step-checks;7cd5df6
2023-03-02 16:27:12 +0100;Svelte-WP-display-revert-i18n-try-will-need-step-by-step-checks;284e585
2023-03-02 16:21:39 +0100;Svelte-WP-display-trying-to-solve-dynamic-route-parameter-name-issue-will-revert;86943fb
2023-03-02 15:47:56 +0100;Svelte-WP-display-trying-to-solve-dynamic-route-parameter-name-issue-will-revert;b275992
2023-03-02 09:48:22 +0100;Svelte-WP-display-fixing-responsive-issue;6cd937e
2023-03-01 18:21:27 +0100;Svelte-WP-display-fixing-responsive-issue;6ea063d
2023-03-01 17:41:49 +0100;Svelte-WP-display-bumping-version;ff00ce2
2023-03-01 17:35:28 +0100;Svelte-WP-display-better-loading-screen-theme-switch;2657a0e
2023-03-01 16:55:21 +0100;Svelte-WP-display-fixing-SEO-Meta-for-pre-rendering-OK;c877cd9
2023-03-01 16:19:39 +0100;Svelte-WP-display-solving-lang-switch-half-issue-to-strong-static-html-redirects-succed-to-narrow-route-url-param-with-i18n-translation-system;167c18a
2023-03-01 15:17:40 +0100;Svelte-WP-display-language-harmonisation-keeping-strong-feature-ok-and-inlineLang-switch-as-a-half-dev-feature;6c836b4
2023-03-01 12:39:39 +0100;Svelte-WP-display-in-progress;c8b12f9
2023-03-01 12:38:15 +0100;Svelte-WP-display-in-progress;a61dcfc
2023-03-01 01:47:52 +0100;Svelte-WP-display-improving-stuffs;e7ac7e5
2023-03-01 01:08:54 +0100;Svelte-WP-display-improving-stuffs;b2f3685
2023-02-28 20:55:26 +0100;Svelte-WP-display-improving-stuffs;624d8d5
2023-02-28 20:47:54 +0100;Svelte-WP-display-sync-configs-and-starters-files;6d98875
2023-02-28 18:51:00 +0100;Svelte-WP-display-easy-solve-missing-data-update-on-langswitch-with-api-client-side-reload;d9991bb
2023-02-28 18:03:08 +0100;Svelte-WP-display-improving-designs;b10dc02
2023-02-28 15:13:16 +0100;Svelte-WP-display-fixing-stuffs;3885adf
2023-02-28 14:38:56 +0100;Svelte-WP-display-fixing-stuffs;46b1a86
2023-02-28 14:28:47 +0100;Svelte-WP-display-improvements-in-progress;bce3e3d
2023-02-28 14:16:33 +0100;Svelte-WP-display-fixing-data-load-order-to-keep-it-ssr-side;8355b56
2023-02-28 12:55:44 +0100;Svelte-WP-display-improving-responsiveness;05dc114
2023-02-28 12:32:59 +0100;Svelte-WP-display-improving-responsiveness;86560c9
2023-02-28 10:40:57 +0100;Svelte-WP-display-improving-3D-caroussel;8a6d863
2023-02-27 05:51:25 +0100;Svelte-WP-display-improving-api-translation-system-in-progress;0c3bf8e
2023-02-27 04:39:03 +0100;web-wp-plugin-studdy-for-polylang-injection-in-progress;e52b1cc
2023-02-27 03:14:27 +0100;Svelte-WP-display-improvements-in-progress-translations;e23922f
2023-02-27 03:11:56 +0100;Svelte-WP-display-improving-SEO-improving-designs-and-responsive;676edeb
2023-02-27 00:12:31 +0100;Svelte-WP-display-fail-to-get-transparent-screenshoot-did-do-with-codeception-screenshot-with-with-bg-then-did-use-GIMP-for-final-logo-alpha;d6e2f67
2023-02-27 00:03:13 +0100;Svelte-WP-display-trying-to-get-some-transparent-sreen-shoot-of-logo-still-with-background;e19a0c6
2023-02-26 22:23:20 +0100;Svelte-WP-display-fixing-design-for-printings;9ede912
2023-02-26 21:25:13 +0100;Svelte-WP-display-improving-ergonomy;036894f
2023-02-26 20:25:10 +0100;Svelte-WP-display-customise-design-align-menu-to-left-since-easier-to-open-for-right-handed-humans-on-phone;de0cd81
2023-02-26 20:00:50 +0100;Svelte-WP-display-adding-confirmation-dialog-for-local-storage-cleanup;165b3ee
2023-02-26 17:39:48 +0100;Svelte-WP-display-improving-design-meanings;0694fd3
2023-02-26 17:05:58 +0100;Svelte-WP-display-improving-design-add-local-storage-import-export-feature;88d4b44
2023-02-26 01:22:41 +0100;Svelte-WP-display-improving-design-and-ergo;183fad6
2023-02-25 21:52:43 +0100;Svelte-WP-display-fixing-buggy-db-reset-from-main-screen-saving-lots-of-red-values-for-all-props;7c4ff5d
2023-02-25 19:31:17 +0100;Svelte-WP-display-refactoring-mwsCssVars-in-progress;4c7d2a8
2023-02-25 18:19:00 +0100;Svelte-WP-display-improving-listeners-unsubscribe;9a2ea9b
2023-02-25 16:27:56 +0100;Svelte-WP-display-migrating-colors-system-to-wp-display;0365ae1
2023-02-25 14:28:03 +0100;Svelte-WP-display-improving-design;36e0ce8
2023-02-25 14:14:38 +0100;Svelte-WP-display-improving-design-adding-mantra-adding-front-selector-component;b5cbf68
2023-02-25 11:02:11 +0100;Svelte-WP-display-fixing-design;0529fcd
2023-02-25 10:36:38 +0100;Svelte-WP-display-fixing-design;2c05311
2023-02-25 10:24:23 +0100;Svelte-WP-display-fixing-responsive-design;a2ffb51
2023-02-25 09:50:11 +0100;Svelte-WP-display-auto-style-css-var-by-THEME-OK;f911343
2023-02-25 01:36:27 +0100;Svelte-WP-display-hsva_to_hsl-fully-functionnal-daysUI-css-var-sync-ok;4757e87
2023-02-24 22:52:08 +0100;Svelte-WP-display-styles-in-progress-will-need-to-switch-it-on-r-d-branch-and-then-clean-up-and-split-down-to-starters;f558db1
2023-02-24 21:15:50 +0100;Svelte-WP-display-overwrite-SMUI-to-force-css-var-design;adc51c2
2023-02-24 20:53:21 +0100;Svelte-WP-display-Sync-Env;402abfd
2023-02-24 20:49:00 +0100;Svelte-WP-display-Overwriting-power-to-force-css-var-where-it-s-not-default-behavior-for-SMUI-live-change-of-used-components;8902565
2023-02-24 19:12:56 +0100;Svelte-WP-display-Saving-mwsColors-in-indexDb-OK;4e883c9
2023-02-23 15:01:47 +0100;Svelte-WP-display-Sync-stuff;6c5ddfc
2023-02-23 14:04:06 +0100;Svelte-WP-display-visual-Identity-in-progress-allow-css-var-changes-for-SMUI;d8e0616
2023-02-23 13:10:21 +0100;Svelte-WP-display-visual-Identity-in-progress-will-have-stuff-to-merge-back-in-Svelte-core-starter;bbd8f91
2023-02-23 10:50:48 +0100;Svelte-WP-display-adding-Daisyui-theme-from-parts-of-SMUI-configs-on-localised-compoent;195b66f
2023-02-23 02:03:40 +0100;Svelte-WP-display-Integration-of-daisyUI-in-progress;a8cef51
2023-02-22 21:50:55 +0100;Svelte-WP-display-Reworking-components-for-Visual-Identity-flexibility;a5f412b
2023-02-22 12:32:15 +0100;Svelte-WP-display-Improving-Caroussel;aec6ad5
2023-02-22 12:17:34 +0100;Svelte-WP-display-3D-Caroussel-OK-with-some-limits-on-number-of-image-availables;830029a
2023-02-21 15:54:18 +0100;Svelte-WP-display-r-d-proof-for-basic-image-dislay-in-perspective-OK-all-other-codes-removed-for-now;c5123b2
2023-02-21 14:40:32 +0100;Svelte-WP-display-integration-of-gsap-3D-caroussel-FAILs-adding-specific-r-d-extension-to-try-to-solve-little-by-little-first-need-to-show-pictures-side-by-side;2a6074f
2023-02-21 04:36:54 +0100;Svelte-WP-display-integration-of-gsap-3D-caroussel-in-progress-data-load-ok-but-missing-some-transfome-stuff;c71145b
2023-02-21 04:08:05 +0100;Svelte-WP-display-integration-of-gsap-3D-caroussel-in-progress-data-load-and-types-error-fixed-but-buggy-display-all-images-sounds-stacked-one-on-each-others;528b76f
2023-02-21 02:22:02 +0100;Svelte-WP-display-integration-of-gsap-3D-caroussel-in-progress;928f299
2023-02-21 02:20:40 +0100;Svelte-WP-display-integration-of-3D-caroussel-in-progress-raw-integration-of-js-demo-code-ok-but-have-to-transform-from-jQuery-to-Svelte-and-use-more-typescript-ways;0e356c6
2023-02-21 00:03:03 +0100;Svelte-WP-display-loading-articles-in-progress;d1adcd4
2023-02-20 14:51:04 +0100;Svelte-WP-display-loading-articles-in-progress;93533b6
2023-02-20 07:51:41 +0100;Svelte-WP-display-improving-App-Top-Bar;a92c330
2023-02-20 07:40:03 +0100;Svelte-WP-display-improving-App-Logo;8df7a33
2023-02-20 07:38:43 +0100;Svelte-WP-display-improving-App-Logo;996fc52
2023-02-20 01:52:58 +0100;Svelte-WP-display-improving-design-and-removing-Demonstration-UI-to-focus-on-starter-mantra-promotionnal-blog-view;a270c0d
2023-02-19 14:19:42 +0100;Svelte-WP-display-improving-design;9c82ada
2023-02-19 04:01:43 +0100;Svelte-WP-display-improving-starter-lang-translation-links;7b975e2
2023-02-19 03:46:46 +0100;Svelte-WP-display-improving-starter;7a23739
2023-02-19 03:43:33 +0100;Svelte-WP-display-starter-config;3645652
2023-02-19 03:40:42 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;3746b40
2023-02-19 03:40:10 +0100;Svelte-core-improving-design;2fde283
2023-02-19 03:36:49 +0100;Svelte-WP-display-fixing-static-build-launch;ac999d0
2023-02-19 03:30:09 +0100;Svelte-WP-display-fixing-static-build-launch;5f42b5e
2023-02-19 03:27:33 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;d80324a
2023-02-19 03:25:36 +0100;Svelte-core-improving-design;4a62fdd
2023-02-19 03:21:28 +0100;Svelte-WP-display-fixing-static-build-launch;454adc2
2023-02-19 02:45:27 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;1242d8b
2023-02-19 02:44:29 +0100;Svelte-core-narowing-sitemap-inside-starter-since-knowing-routes-of-starter-only;22e78b6
2023-02-19 02:40:33 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;7e4fa32
2023-02-19 02:40:14 +0100;Svelte-core-shortening-mws-core-route-groupe;e6cc024
2023-02-19 02:33:45 +0100;Svelte-WP-display-merging-mws-configs-to-wp-display-and-adding-adaptations-for-i18n;b6bb732
2023-02-19 02:29:56 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;fe57bd8
2023-02-19 02:28:55 +0100;Svelte-core-improving-installer-files-sources;fe2b752
2023-02-19 02:09:46 +0100;Svelte-WP-display-merging-mws-configs-to-wp-display-and-adding-adaptations-for-i18n;1d2d930
2023-02-19 00:53:59 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;1ed05f1
2023-02-19 00:48:08 +0100;Svelte-core-fixing-issue-detected-by-functional-tests;f29a61c
2023-02-19 00:32:33 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;61f278c
2023-02-19 00:30:09 +0100;Svelte-core-bumping-version-since-all-tests-and-translations-are-working;d3f8e91
2023-02-19 00:28:46 +0100;Svelte-core-fixing-local-for-Funds-Link-to-force-language-of-targeted-translated-donation-route;88e1a84
2023-02-19 00:18:58 +0100;Svelte-core-TODO-in-test-for-static-page-rendering-in-playwrite-doable-inside-test-or-will-need-a-folder-with-playwright-projects-configuration-for-that;e29d63f
2023-02-19 00:12:29 +0100;Svelte-core-simplification-of-translation-of-html-lang-for-pre-rendering-OK;6bdba6c
2023-02-19 00:06:40 +0100;Svelte-core-translation-html-lang-pre-rendering-OK;ee1e71a
2023-02-19 00:06:01 +0100;Svelte-core-translation-html-lang-pre-rendering-OK;2535739
2023-02-18 21:57:35 +0100;Svelte-core-translation-and-pre-rendering-of-translated-route-mws-core-don-OK;1312031
2023-02-18 21:22:41 +0100;Svelte-core-adding-.vscode-configs-to-starter-source-configs;92de1e7
2023-02-18 21:13:59 +0100;Svelte-core-rename-starter-locales-source-configs-to-avoid-i18n-clash-lookup-for-those-files-start-translations-of-don-url;6561335
2023-02-18 20:20:26 +0100;Svelte-core-end-to-end-CODECEPTION-nicer-tool-ok-with-BASE_HREF-without-having-to-config;0f384c9
2023-02-18 20:12:12 +0100;Svelte-core-fixing-functionnal-tests-OK-will-check-e2e;f2632f9
2023-02-18 17:16:03 +0100;Svelte-core-fixing-tests-timeouts;43ebb40
2023-02-18 17:09:03 +0100;Svelte-core-fixing-functionnal-test-and-codes-for-i18n-routes-feature;75047e4
2023-02-18 16:35:52 +0100;Svelte-core-fixing-starter-GENERATOR;96938ac
2023-02-18 16:03:44 +0100;Svelte-core-fixing-header-language-fails-by-loading-language-at-first;8d01eb1
2023-02-18 15:43:58 +0100;Svelte-core-fixing-pre-compile-missing-routes-issue-by-provinding-an-html-sitemap.-Bonus-did-add-lib-for-generated-xml-sitemap;673f09f
2023-02-18 11:48:27 +0100;Svelte-core-adding-optionnal-lang-parameter;7f77455
2023-02-18 11:48:04 +0100;Svelte-core-adding-optionnal-lang-parameter;506ab38
2023-02-18 11:13:23 +0100;Svelte-WP-display-cleaning-in-progress;84b16ad
2023-02-18 01:19:59 +0100;Svelte-WP-display-cleaning-and-ways-to-build-for-production;67116fd
2023-02-17 23:48:14 +0100;Svelte-WP-display-cleaning-next-level-starter-organize-selected-UI-components;2850154
2023-02-17 23:15:08 +0100;Svelte-WP-display-merging-configs;858d293
2023-02-17 22:51:32 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;2fb7253
2023-02-17 22:50:54 +0100;Svelte-core-cleaning-files;d27090d
2023-02-17 22:26:29 +0100;Svelte-core-improving-tests-coverages-etc;ac60ed0
2023-02-17 17:09:13 +0100;Svelte-core-improving-tests-coverages-etc;1dba2a2
2023-02-17 14:45:12 +0100;Svelte-core-improving-similar-locales-handlings;866b1f2
2023-02-17 14:10:55 +0100;Svelte-WP-display-mergin-Svelte-core;f797b17
2023-02-17 14:09:10 +0100;Svelte-core-improving-readme;c44a91d
2023-02-17 14:03:58 +0100;Svelte-core-improving-coverage;a6ce8c2
2023-02-17 14:02:24 +0100;Svelte-core-improving-coverage;c50a517
2023-02-17 13:52:15 +0100;Svelte-WP-display-mergin-Svelte-core;30aaa12
2023-02-17 13:50:25 +0100;Svelte-WP-display-fixing-buggy-stuff;cb63d66
2023-02-17 13:48:15 +0100;Svelte-core-cleaning-code;d2d9d66
2023-02-17 13:43:54 +0100;Svelte-core-fixing-translations-issue-guard-BASE_HREF-for-dev-mode-r-d-for-SMUI-Select-not-updating-of-first-load-for-PROD-only;323e613
2023-02-17 00:27:17 +0100;Svelte-WP-display-auto-config-wp-display-in-progress;2ad3b4b
2023-02-16 23:43:36 +0100;Svelte-WP-display-auto-config-wp-display-from-current-configs-to-starter-src-configs;bc17b3c
2023-02-16 23:32:28 +0100;Svelte-WP-display-re-inject-wp-core;8f2364e
2023-02-16 23:13:29 +0100;Svelte-core-code-cleaning-in-progress;8a9ebbd
2023-02-16 23:10:06 +0100;Svelte-core-code-cleaning-in-progress;c4a0f8c
2023-02-16 22:59:32 +0100;Svelte-core-code-cleaning-in-progress;50f20ff
2023-02-16 22:58:49 +0100;Svelte-core-code-cleaning-in-progress;df24f6b
2023-02-16 22:58:30 +0100;Svelte-core-code-cleaning-in-progress;4308afb
2023-02-16 22:56:59 +0100;Svelte-core-code-cleaning-in-progress;e93c911
2023-02-16 22:47:16 +0100;Svelte-core-bumping-version-since-configs-orga-did-change;ae703c8
