2023-04-11 13:04:29 +0200;Svelte-WP-display-improving-readme-and-license;6d1ee96
2023-02-16 22:41:59 +0100;Svelte-core-improving-configurations;606e83a
2023-02-16 22:32:32 +0100;Svelte-core-improving-install-script-to-handle-starters-COMMANDS-dependencies-with-terminal-STDIN-OK;19bc1d9
2023-02-16 21:15:19 +0100;Svelte-core-improving-install-script-to-handle-starters-COMMANDS-dependencies;b23b20b
2023-02-16 21:01:59 +0100;Svelte-core-improving-install-script-to-handle-starters-dependencies;48efb73
2023-02-16 20:50:33 +0100;Svelte-core-improving-install-script-to-handle-starters-dependencies;74fcfb1
2023-02-16 20:17:50 +0100;Svelte-core-budeling-configs-in-ONE-folder;f23e5e4
2023-02-16 17:49:10 +0100;Svelte-WP-display-cleaning-in-progress;46fbc76
2023-02-16 17:27:28 +0100;Svelte-WP-display-cleaning-in-progress;cb030bf
2023-02-16 15:11:42 +0100;Svelte-wp-display-cleaning-in-progress;672a150
2023-02-16 15:11:31 +0100;Svelte-wp-display-cleaning-in-progress;94d715f
2023-02-16 15:11:07 +0100;Svelte-wp-display-cleaning-in-progress;ec314d9
2023-02-16 15:10:37 +0100;Svelte-wp-display-cleaning-in-progress;43e8730
2023-02-16 15:07:10 +0100;Svelte-wp-display-cleaning-in-progress;1547496
2023-02-16 14:50:33 +0100;Svelte-wp-display-importing-REtD-20230130-SvelteWithWpApiStudyWithUILibs-as-POC-for-miguel.monwoo.com-and-mws-Svelte-core-0.0.6;e529c5f
2023-02-16 13:48:46 +0100;Svelte-core-cleaning-junk-files;9a38ff7
2023-02-16 13:47:45 +0100;Svelte-core-cleaning-junk-files;59fa24d
2023-02-16 13:05:51 +0100;Svelte-core-fixing-prod-packaging;e9a4954
2023-02-16 12:57:14 +0100;Svelte-core-fixing-tests-and-bumping-version;224aef6
2023-02-16 12:42:09 +0100;Svelte-core-cleaning-DONE;31279d0
2023-02-16 11:36:36 +0100;Svelte-core-cleaning-in-progress;0825b37
2023-02-16 11:33:17 +0100;Svelte-core-cleaning-in-progress;ef4c059
2023-02-16 10:10:02 +0100;Svelte-core-100-test-coverage-OK-next-step-is-cleaning;d0576f0
2023-02-16 00:12:37 +0100;Svelte-core-solving-static-injection-and-transforming-logger-code-to-some-Class-system;4b9e430
2023-02-15 19:33:56 +0100;Svelte-core-TODO-test-coverage-FAIL-with-static-injection-like-if-mock-is-avoiding-real-code-args-configs;b2d33ec
2023-02-15 11:17:49 +0100;Svelte-core-TODO-test-coverage-ok-for-single-file-but-failling-as-global-run-on-logger-LogLevel-.env-config-test;5bb6733
2023-02-15 10:12:11 +0100;Svelte-core-improving-test-coverage-after-cleaning-border-effects;fe460e4
2023-02-14 19:12:54 +0100;Svelte-core-cleaning-in-progress;1972032
2023-02-14 19:04:50 +0100;Svelte-core-cleaning-in-progress;030b1b1
2023-02-14 19:02:42 +0100;Svelte-core-cleaning-in-progress;f82cb5e
2023-02-14 17:35:03 +0100;Svelte-core-cleaning-in-progress;d098997
2023-02-14 14:55:03 +0100;Svelte-core-cleaning-in-progress;569cdde
2023-02-14 14:21:11 +0100;Svelte-core-fixing-build-warnings;5dec2db
2023-02-14 14:06:42 +0100;Svelte-core-fixing-tests;310c0e5
2023-02-14 14:03:28 +0100;Svelte-core-script-to-dump-current-config-to-starter-configs-file-OK;761acda
2023-02-14 13:56:44 +0100;Svelte-core-script-to-dump-current-config-to-starter-configs-file-OK;5b63a40
2023-02-14 13:43:32 +0100;Svelte-core-script-to-dump-current-config-to-starter-configs-file-OK;6402480
2023-02-14 13:40:51 +0100;Svelte-core-script-to-dump-current-config-to-starter-configs-file-OK;0ec76ba
2023-02-14 13:36:23 +0100;Svelte-core-script-to-dump-current-config-to-starter-configs-file-in-progress;cac8f42
2023-02-14 12:50:25 +0100;Svelte-core-script-to-dump-current-config-to-starter-configs-file-in-progress;0875adc
2023-02-14 12:37:30 +0100;Svelte-core-cleaning-code-in-progress-sync-CONFIG-Files-manually-will-add-script-for-that;aba3695
2023-02-14 11:34:11 +0100;Svelte-core-cleaning-code-in-progress;20648a4
2023-02-14 11:28:26 +0100;Svelte-core-improving-design-extracting-AppFundsLink-component;e75e44d
2023-02-13 23:30:53 +0100;Svelte-core-embeding-fonts-and-icons;0ed3c89
2023-02-13 20:22:31 +0100;Svelte-core-improving-translations;dea408a
2023-02-13 19:40:30 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-core;ed9515a
2023-02-13 17:56:34 +0100;Svelte-core-improving-designs;0518222
2023-02-13 17:56:34 +0100;Svelte-core-improving-design-and-Affiliations;7aafe2d
2023-02-13 17:30:42 +0100;Svelte-core-adding-app-copyright;da3d5da
2023-02-13 16:53:13 +0100;Svelte-core-fixing-design-and-adding-SCSS-r-d-stuff;7d042e4
2023-02-13 15:34:34 +0100;Svelte-core-fixing-tests;4f8e7ec
2023-02-13 15:31:10 +0100;Svelte-core-fixing-tests;e17a469
2023-02-13 15:25:49 +0100;Svelte-core-fixing-styles-loading-and-theme-switch-process-orders;5541eba
2023-02-13 14:30:59 +0100;Svelte-core-fixing-styles-loading-and-translations;cf27662
2023-02-13 14:08:54 +0100;Svelte-core-fixing-styles-loading-orders;71821b0
2023-02-13 13:26:37 +0100;Svelte-core-fixing-styles-loading-orders;aecdd03
2023-02-13 04:25:16 +0100;Svelte-core-cleaning-r-d-and-todos-in-progress;0183f00
2023-02-13 04:17:52 +0100;Svelte-core-cleaning-r-d-and-todos-in-progress;17a4555
2023-02-13 04:03:14 +0100;Svelte-core-cleaning-r-d-and-todos-in-progress-add-locales-to-configs;9e45351
2023-02-13 03:44:03 +0100;Svelte-core-cleaning-r-d-and-todos-in-progress;8c16c98
2023-02-13 03:28:12 +0100;Svelte-core-cleaning-r-d-and-todos-in-progress-normalize-translation-function-name-to-t-since-_-taken-by-lodash;e729a6c
2023-02-13 03:20:44 +0100;Svelte-core-cleaning-r-d-and-todos-in-progress;4e92355
2023-02-13 02:48:56 +0100;Svelte-core-fixing-Readme-MiguelDevs;34260b9
2023-02-13 02:19:51 +0100;Svelte-core-fixing-Readme;ea8ae0e
2023-02-13 01:59:39 +0100;Svelte-core-fixing-e2e-tests-translations;1981513
2023-02-12 23:42:46 +0100;Svelte-core-bumping-version-since-all-tests-going-OK-still-need-to-clean-some-r-d-comments-and-check-TODOs;ae34073
2023-02-12 23:31:37 +0100;Svelte-core-fixing-functional-and-e2e-tests.-All-Running-OK-next-will-be-some-cleaning-steps;ee6933f
2023-02-12 22:06:31 +0100;Svelte-core-fixing-dist-build-server-SSR-need-to-have-i18n-init-too;beab610
2023-02-12 20:42:57 +0100;Svelte-core-100-code-coverage-OK-will-be-able-to-start-cleaning-session;57d6086
2023-02-12 20:04:38 +0100;Svelte-core-improving-unit-tests;9b0e57d
2023-02-12 17:08:39 +0100;Svelte-core-fixing-unit-tests-improving-coverage-for-LangSwitch.svelte;e1f8ee9
2023-02-12 16:34:36 +0100;Svelte-core-adding-license-fix-for-Miguel-Monwoo-https-miguel.monwoo.com-inalienable-moral-rights-about-MWS-starters-usage;967a87a
2023-02-12 15:45:23 +0100;Svelte-core-fixing-unit-tests-100-coverage-for-logger.ts-OK;10488dc
2023-02-12 13:18:02 +0100;Svelte-core-fixing-unit-tests-succed-to-twerk-stack-for-coverage-about-stack-wthout-at-links;e1a4b6c
2023-02-12 12:15:54 +0100;Svelte-core-fixing-unit-tests-succed-to-mock-Error-constructor-will-need-to-twerk-stack-for-coverage-about-stack-wthout-at-links;35ff72a
2023-02-11 23:17:28 +0100;Svelte-core-fixing-unit-tests-after-our-last-r-d-sessions;b39a77a
2023-02-11 22:23:24 +0100;Svelte-core-adding-r-d-drafting-for-custom-DDD-logging-by-adding-custom-domains-to-logger-did-fix-WRONG-theme-storage-update-TODO-update-tests;c3bfb65
2023-02-11 19:11:32 +0100;Svelte-core-adding-r-d-drafting-for-custom-logger-and-i18n;abee110
2023-02-11 17:03:53 +0100;Svelte-core-drafting-a-custom-logger-having-same-kind-of-init-issue-as-i18n-for-async-calls;035a67c
2023-02-11 11:45:26 +0100;Svelte-core-improving-i18n-for-our-usages;94e66f3
2023-02-11 00:54:18 +0100;Svelte-core-adding-i18n-improving-test-coverage;41bcfda
2023-02-10 22:44:51 +0100;Svelte-core-adding-i18n-testing-it-all-going-OK-if-knowing-svelte-reactivity;fc621e0
2023-02-10 22:15:51 +0100;Svelte-core-adding-i18n-really-easy;ca3734d
2023-02-10 20:20:34 +0100;Svelte-core-cleaning-Review-in-progress;5ab0a80
2023-02-10 19:45:52 +0100;Svelte-core-cleaning-Review-in-progress;9ad9639
2023-02-10 19:40:29 +0100;Svelte-core-cleaning-Review-in-progress;0e33d76
2023-02-10 19:21:41 +0100;Svelte-core-in-progress-bumping-version-production-archive-is-now-OK-from-git-src;cac7566
2023-02-10 19:16:13 +0100;Svelte-core-in-progress-fixing-version-since-issue-with-last-versions-auto-fetch;11ac3b7
2023-02-10 18:19:48 +0100;Svelte-core-in-progress-cleaning-stuffs;5deae7c
2023-02-10 17:57:59 +0100;Svelte-core-in-progress-bumping-version-importing-r-d-from-WA-wp-plugins-wa-moon-scrap-as-comments-next-step-will-be-r-d-clean-up;4479375
2023-02-10 17:17:58 +0100;Svelte-core-in-progress-bumping-version-all-is-working-with-some-r-d-comments-to-clean;0aaa5e5
2023-02-10 17:12:17 +0100;Svelte-core-in-progress-functionnal-test-ok;9935d0e
2023-02-10 15:57:18 +0100;Svelte-core-in-progress-codeception-e2e-fully-ok;1ea6042
2023-02-10 15:17:19 +0100;Svelte-core-in-progress-improving-coverage-up-to-100-OK;129ffb0
2023-02-10 15:05:44 +0100;Svelte-core-in-progress-improving-coverage;c4bc6c3
2023-02-10 14:08:03 +0100;Svelte-core-in-progress-succed-to-cover-some-test-where-storage-hold-values-but-get-other-parts-not-tested;ce4573e
2023-02-10 13:43:21 +0100;Svelte-core-in-progress-no-more-red-coverage-grades.-Still-fail-to-cover-some-test-where-storage-hold-values;c1a9a2f
2023-02-10 02:01:05 +0100;Svelte-core-in-progress-try-to-test-failing-case;deb15fc
2023-02-09 23:49:40 +0100;Svelte-core-in-progress-adding-vitest-ui;85c2e74
2023-02-09 23:05:33 +0100;Svelte-core-in-progress-improving-mockup.-TODO-browser-is-false-in-unit-test-mock-it-true-for-client-side-tests-coverages;b1ed72c
2023-02-09 22:48:57 +0100;Svelte-core-in-progress-adding-unit-test-to-fulfil-the-coverage-tests;db21e9b
2023-02-09 10:55:47 +0100;Svelte-core-in-progress-adding-coverage-tests;84a5c81
2023-02-09 09:58:46 +0100;Svelte-core-in-progress-improving-tests-launch;83bae11
2023-02-09 09:56:41 +0100;Svelte-core-in-progress-improving-tests-launch;633e87f
2023-02-09 09:17:20 +0100;Svelte-core-in-progress-using-typescript-with-codeceptionJS;0317c00
2023-02-09 07:46:48 +0100;Svelte-core-in-progress;e240065
2023-02-08 22:16:10 +0100;Svelte-core-in-progress-fixing-js-module-file-to-be-module-by-using-.mjs-extension-since-.js-are-commonjs-now;ce49281
2023-02-08 22:04:27 +0100;Svelte-core-in-progress-succed-to-integrate-codeception-js-build.-TS-build-failling-but-ok-with-JS-for-now;28d3ff3
2023-02-08 22:02:45 +0100;Svelte-core-in-progress-succed-to-integrate-codeception-js-build.-TS-build-failling-but-ok-with-JS-for-now;05941db
2023-02-08 21:26:55 +0100;Svelte-core-in-progress-trying-to-integrate-codeception-as-TS-build-failing-on-mixing-ts-modules-and-commonjs;46dacc5
2023-02-08 17:03:46 +0100;Svelte-core-in-progress;3ad5596
2023-02-08 17:00:36 +0100;Svelte-core-in-progress-dumping-version-we-now-have-Unit-tests-please-let-thoses-always-pass-before-commit-or-WARN-in-all-failling-commits;ac5d3f7
2023-02-08 16:58:50 +0100;Svelte-core-in-progress-unit-tests-integration-OK-all-passing-still-working-on-e2e-tests;9042511
2023-02-08 16:41:27 +0100;Svelte-core-in-progress-adding-unit-tests-integration-from-vitest-with-https-github.com-davipon-svelte-add-vitest;d80ecee
2023-02-08 15:52:15 +0100;Svelte-core-in-progress-starting-integration-of-e2e-tests-system;f939774
2023-02-08 15:25:36 +0100;Svelte-core-in-progress;8b765cd
2023-02-08 15:20:43 +0100;Svelte-core-improving-source-packagings;faa95b4
2023-02-08 15:15:49 +0100;Svelte-core-improving-source-packagings;b840eb9
2023-02-08 15:09:30 +0100;Svelte-core-improving-source-packagings;671053a
2023-02-08 14:34:44 +0100;Svelte-core-adding-license-and-improving-source-packagings;0a472c5
2023-02-08 12:48:06 +0100;Svelte-core-adding-dist-source-package-for-source-release;c5760d2
2023-02-08 12:46:21 +0100;Svelte-core-adding-dist-source-package-for-source-release;eaf9de2
2023-02-08 07:03:22 +0100;Svelte-core-finding-ways-to-inject-splited-configs-in-root-configs;0fbf39f
2023-02-08 06:58:16 +0100;Svelte-core-cleaning-code-after-r-d-injection-from-REtD-20230130-SvelteWithWpApiStudyWithUILibs-finding-ways-to-inject-splited-configs-in-root-configs;fad6c9a
2023-02-08 01:47:55 +0100;Svelte-core-cleaning-codes-removing-r-d-stuf-next-step-is-to-get-files-from-last-R-D-sprint-then-clean-again-and-then-add-some-tests-like-Dark-mode-saved-on-reload-etc;8d86376
2023-02-07 03:37:54 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-optimising-prerendered-file-size-and-API-pictures-links;aaf57ce
2023-02-06 19:00:06 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-improving-meanings-and-designs;d6d3d39
2023-02-06 18:42:25 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-improving-loader-and-config-for-load-features;268e946
2023-02-06 16:44:45 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-improving-loader-and-config-for-load-features;aa1085a
2023-02-06 16:40:13 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-improving-loader-and-config-for-load-features;10d501c
2023-02-06 16:08:30 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-improving-meanings-and-designs;66533ed
2023-02-04 23:12:37 +0100;moon-kiosk-improving-desgin;e256ef0
2023-02-04 22:07:26 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-improving-meanings-and-designs;91f6784
2023-02-04 06:35:28 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-mixing-buy-and-display-links;876c22f
2023-02-04 06:22:46 +0100;web-wp-plugin-TODO-config-LWS-cache-or-use-wp-rocket-to-keep-wooCommerce-dynamic-endpoint-safe-from-cache;d51863c
2023-02-03 22:06:25 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-try-to-fix-goTop-touch-event-selecting-pictures-below-if-some-transform-products-display-link-by-direct-cart-products-add-to-checkout-page;d44a760
2023-02-03 20:54:26 +0100;web-wp-plugin-add-product_variation-to-rest-api-fields;1a15149
2023-02-03 03:05:08 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-improving-responsive;766a2bd
2023-02-03 02:36:33 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-fixing-responsive;b5cd9ae
2023-02-03 01:49:39 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-adding-theme-colors-and-light-blog-list-theme;af6f833
2023-02-03 01:26:28 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-adding-createjs-RAW-JS-sample-integration;0ddde90
2023-02-02 22:54:35 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-sync-chart.js-radar-chart-with-theme-switch;51e3c8a
2023-02-02 22:24:27 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-full-customisation-of-chart.js-radar-chart-removing-tweenjs-raw-lib-will-look-for-npm-package-of-it-instead;74f4989
2023-02-02 17:27:49 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-plugin-product-s-categories-counts-as-radar-chart-data;bc86dcb
2023-02-02 17:15:20 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-integration-of-theme-colors-for-Chart.js;16ecc12
2023-02-02 16:49:51 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-integration-of-Chart.js-as-module-and-customizing-colors;f755e09
2023-02-02 15:29:48 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-integration-of-Chart.js-as-EXTERNAL-lib-OK;6ee51bf
2023-02-02 12:22:32 +0100;SvelteWithWpApiStudyWithUILibs-in-progress;0f06218
2023-02-02 12:12:52 +0100;SvelteWithWpApiStudyWithUILibs-in-progress;f9e2f81
2023-02-02 10:53:37 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-responsive-and-mobile-events;e36b811
2023-02-02 02:13:26 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-responsive-and-mobile-events;23cf031
2023-02-01 23:52:28 +0100;SvelteWithWpApiStudyWithUILibs-in-progress;ce4c0da
2023-02-01 12:22:18 +0100;SvelteWithWpApiStudyWithUILibs-in-progress-improving-responsive;724b231
2023-01-31 16:58:18 +0100;SvelteWithWpApiStudyWithUILibs-in-progress;bb2afc8
2023-01-30 18:27:49 +0100;SvelteWithWpApiStudyWithUILibs-in-progress;5c1bd02
2023-01-30 18:13:00 +0100;SvelteWithWpApiStudyWithUILibs-splide-integration-ok;7fc189f
2023-01-30 07:02:44 +0100;SvelteWithWpApiStudyWithUILibs-starting-splide-integration;581970f
2023-01-30 06:28:27 +0100;SvelteWithWpApiStudyWithUILibs-Will-add-Splide-and-TweenJS;ae01387
2023-01-29 05:38:30 +0100;REtD-20230129-SvelteWithWpApiStudy-Saving-r-d-for-google-site-embed-iframe-without-failling-stuff-due-to-google-iframe-security-embeddings;3e01c90
2023-01-28 21:19:18 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-embeddable-iframe;a3830d1
2023-01-28 21:19:10 +0100;Svelte-embeddable-iframe-improving-pre-renderings;59c57c3
2023-01-28 21:17:21 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;6556094
2023-01-28 21:17:04 +0100;Svelte-core-improving-SSR-rendering-and-fixing-some-attributes-orderings;fa7410f
2023-01-28 16:41:05 +0100;Svelte-embeddable-iframe-improving-responsive-error-checkings-and-preload-API-data-for-pre-rendering;5e2c876
2023-01-28 16:40:07 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-embeddable-iframe;1e4ddfe
2023-01-28 16:39:52 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;b746e10
2023-01-28 16:39:21 +0100;Svelte-core-improving-responsive-error-checkings-and-preload-API-data-for-pre-rendering;dcc4199
2023-01-28 15:16:31 +0100;Svelte-embeddable-iframe-cleaning-code-add-parallax-effect;e1eec6b
2023-01-28 15:15:45 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-embeddable-iframe;a04bf23
2023-01-28 15:15:23 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;15ff7d0
2023-01-28 15:15:11 +0100;Svelte-core-cleaning-code-add-parallax-effect-and-some-loader-indicator;30ee456
2023-01-28 12:14:50 +0100;Svelte-core-cleaning-code-and-code-review-in-progress;d6593d9
2023-01-28 11:56:17 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-embeddable-iframe;d68ddd6
2023-01-28 11:54:02 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;b22d067
2023-01-28 11:52:15 +0100;Svelte-core-cleaning-code-in-progress;4301348
2023-01-27 15:57:42 +0100;Merge-branch-Svelte-embeddable-iframe-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-JWT-auth-embeddable-iframe;e321526
2023-01-27 14:01:35 +0100;Merge-branch-Svelte-embeddable-iframe-of-github.com-mickael-moreau-monwoo-web-starters-into-y-vincentsecher;4efdde7
2023-01-27 14:01:02 +0100;y-vincentsecher-merging-Svelte-JWT-auth;d86f20f
2023-01-27 13:52:54 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-embeddable-iframe;af6095c
2023-01-27 13:52:26 +0100;Svelte-embedable-iframe-in-progress-ready-for-miguel.monwoo.com-content-still-have-some-optims-to-do;a0ee892
2023-01-27 13:51:10 +0100;Svelte-WP-display-improvements-to-be-able-to-build-miguel.monwoo.com;fa0370d
2023-01-27 13:48:04 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;0f3ef57
2023-01-27 13:47:51 +0100;Svelte-core-improvements-to-be-able-to-build-miguel.monwoo.com;b41612e
2023-01-27 13:46:52 +0100;Svelte-WP-display-improvements-to-be-able-to-build-miguel.monwoo.com;31bce7b
