2023-04-11 13:04:29 +0200;Svelte-WP-display-improving-readme-and-license;6d1ee96
2023-01-27 13:34:44 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;4d034b1
2023-01-27 13:31:25 +0100;Svelte-core-improvements-to-be-able-to-build-miguel.monwoo.com;482855b
2023-01-27 12:51:23 +0100;web-wp-plugin-trying-to-add-menu_order-filter-fail-using-slug-lexical-comp-for-now-sorter-over-slug-01-02-etc;52fd923
2023-01-24 09:31:26 +0100;Svelte-embedable-iframe-in-progress-improve-style-and-contents;c7ed2ee
2023-01-24 09:28:16 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-embeddable-iframe;623bd86
2023-01-24 09:27:54 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;07bfe75
2023-01-24 09:27:28 +0100;Svelte-core-in-progress-improve-ProductsComparator-styles;d9d4cf3
2023-01-24 09:25:50 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-embeddable-iframe;e37adf0
2023-01-24 09:25:02 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;4f71f65
2023-01-24 09:18:55 +0100;Svelte-core-in-progress-improve-ProductsComparator-styles;c09d645
2023-01-24 04:19:30 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-embeddable-iframe;8b1756b
2023-01-24 04:18:55 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;bd8ba7f
2023-01-24 04:18:22 +0100;Svelte-core-in-progress-improve-WordPress-.htaccess-to-rollback-static-Svelte-.htaccess-allowing-back-directory-redirect;3c7c562
2023-01-24 03:33:56 +0100;Svelte-embeddable-iframe-in-progress-adding-base-starter-files-and-main-page;79ac550
2023-01-24 03:31:29 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-embeddable-iframe;81598a0
2023-01-24 03:30:46 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;9a8c149
2023-01-24 03:30:13 +0100;Svelte-core-in-progress-improve-htaccess-to-allow-wordpress-subfolder-to-work-nicely-with-starter-root-.htaccess-rules;7406fb8
2023-01-24 02:36:54 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-embeddable-iframe;b10f258
2023-01-24 02:35:47 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;5838c06
2023-01-24 02:35:29 +0100;Svelte-core-in-progress-improve-ProductsComarator-UI;47a08df
2023-01-24 02:07:55 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-embeddable-iframe;7694e86
2023-01-24 02:07:00 +0100;Svelte-WP-display-merging-old-revisions;9b00fd1
2023-01-24 02:05:39 +0100;Svelte-WP-display-merging-Svelte-core;1edb996
2023-01-24 02:03:18 +0100;Svelte-core-in-progress-fixing-static-HTML-server-.htaccess-to-render-.html-without-.html-extension-improve-ProductsComarator-UI;d8822e9
2023-01-23 08:15:40 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-embeddable-iframe;5a1e7de
2023-01-23 08:12:48 +0100;Svelte-WP-display-merging-Svelte-core;38cf98f
2023-01-23 08:10:31 +0100;Svelte-embeddable-iframe-in-progress;c7400d0
2023-01-23 08:09:46 +0100;Svelte-core-in-progress-allow-config-of-BASE_API_URI;707a153
2023-01-23 07:11:29 +0100;Bench-static-store-bench-for-static-store-have-SAME-load-speed-as-for-Svelte-Reactive-store;87f2904
2023-01-23 06:34:54 +0100;Bench-static-store-bench-for-native-reactive-Svelte-store-OK;332a305
2023-01-23 05:17:09 +0100;Svelte-JWT-auth-try-to-extend-or-default-to-Svelte-WP-display-assets-removing-needs-to-duplicat-assets-for-starter-depending-of-other-starters-with-assets;2485a89
2023-01-22 21:12:03 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-JWT-auth;3a6613f
2023-01-22 21:06:29 +0100;Svelte-WP-display-in-progress;2a18c90
2023-01-22 18:59:54 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;b03ab7d
2023-01-22 18:59:35 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;77687be
2023-01-22 18:59:16 +0100;Svelte-core-in-progress-try-local-for-transition-to-speed-up-app-first-display-currently-slow-to-load-frontend-html;a6c0feb
2023-01-22 18:40:00 +0100;Svelte-JWT-auth-merging-Svelte-WP-display-and-giving-custom-Header-and-Footer-design-for-jwt-auth-routes;65b4821
2023-01-22 18:33:29 +0100;Svelte-WP-display-in-progress-ajusting-links-for-new-jwt-auth-urls;e7bc848
2023-01-22 18:29:43 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-JWT-auth;79fe023
2023-01-22 18:29:13 +0100;Svelte-WP-display-in-progress-ajusting-links-for-new-jwt-auth-urls;7eb2c1e
2023-01-22 18:28:23 +0100;Merge-branch-Svelte-core-into-Svelte-WP-display;d90763c
2023-01-22 18:27:18 +0100;Svelte-core-in-progress-ajusting-links-for-new-jwt-auth-urls;b972b20
2023-01-22 18:16:52 +0100;Svelte-JWT-auth-merging-Svelte-WP-display;38f6a20
2023-01-22 18:04:32 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;4b22ebe
2023-01-22 18:04:15 +0100;Svelte-core-in-progress-config-tailwind-to-access-SMUI-current-theme-color-palette-from-tailwind-classes;a0a1f3a
2023-01-22 18:02:34 +0100;Svelte-core-in-progress-config-tailwind-to-access-SMUI-current-theme-color-palette-from-tailwind-classes;a41fba0
2023-01-22 17:33:42 +0100;Svelte-WP-display-in-progress-use-tailwind-to-ensure-style-in-light-and-dark-mode-at-Svelte-level-after-SCSS-SMUI-themings;f7f4443
2023-01-22 17:29:52 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;2933f66
2023-01-22 17:29:39 +0100;Svelte-core-in-progress-config-tailwind-to-follow-our-custom-dark-mode-class-switch;7c9c7b9
2023-01-22 04:51:35 +0100;Svelte-WP-display-in-progress-cleaning-UI-incepting-product-s-links;89f55ee
2023-01-22 03:14:26 +0100;web-wp-plugion-in-progress-handling-category-display-etc;3a465f9
2023-01-22 03:02:45 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;d63a2b8
2023-01-22 03:02:29 +0100;Svelte-core-in-progress;3020d5e
2023-01-22 01:15:40 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;f36c02a
2023-01-22 01:14:53 +0100;Svelte-core-fixing-stuff-for-pre-rendering-build;6231ff9
2023-01-22 00:51:09 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-JWT-auth;e952091
2023-01-22 00:50:02 +0100;Svelte-WP-display-handeling-accueil-contact-missions-newsletter-and-produits-views;d21b791
2023-01-22 00:45:56 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;5451cc7
2023-01-22 00:37:46 +0100;Svelte-core-Adding-Blog-Items-and-List-components-some-code-cleanings;35df6fc
2023-01-21 01:57:59 +0100;Svelte-JWT-auth-bring-back-auth-file-remove-from-base-starter-not-having-to-keep-theme;57bc545
2023-01-21 01:56:56 +0100;Merge-branch-Svelte-WP-display-into-Svelte-JWT-auth;9c34b79
2023-01-21 01:56:34 +0100;Svelte-WP-display-cleaning-file-from-other-starters-only-keep-current-mandatory-file-for-current-branch-starter;06ea781
2023-01-21 01:55:39 +0100;Svelte-JWT-auth-Re-order-root-to-be-able-to-reset-layouts;32c4edf
2023-01-21 01:52:40 +0100;Svelte-JWT-auth-merging-from-Svelte-WP-display;a08cee3
2023-01-21 01:50:56 +0100;Svelte-WP-display-Re-order-root-to-be-able-to-reset-layouts;c842882
2023-01-21 01:45:33 +0100;Svelte-WP-display-merging-Svelte-JWT-auth;f317fdc
2023-01-21 01:43:42 +0100;Svelte-core-Re-order-root-to-be-able-to-reset-layouts;eacb962
2023-01-20 23:14:45 +0100;Svelte-JWT-auth-improving-for-production;977a16e
2023-01-20 17:15:29 +0100;Merge-branch-Svelte-WP-display-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-JWT-auth;e18f528
2023-01-20 17:14:36 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;65589d0
2023-01-20 17:13:50 +0100;Svelte-core-ProductsComparator-select-box-solving-svelte-reactive-global-refresh-issue-with-intial-value-checks;8aee58b
2023-01-20 14:34:55 +0100;Svelte-core-ProductsComparator-select-boxes-in-progress-trying-to-listen-to-specific-variable-change-instead-of-whole-changes;5a1a874
2023-01-20 12:37:02 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;927cd2a
2023-01-20 12:36:39 +0100;Svelte-WP-display-ProductsComparator-for-product-page-displays-in-progress;8fba0b5
2023-01-20 12:35:49 +0100;Svelte-core-ProductsComparator-select-boxes-in-progress;1e62749
2023-01-20 09:09:04 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;d61fdde
2023-01-20 09:08:49 +0100;Svelte-core-in-progess-ProductsComparator-component;1ff6414
2023-01-20 08:00:57 +0100;web-wp-plugion-adding-meta-fields-to-public-products-display;281193e
2023-01-20 08:00:10 +0100;web-wp-plugion-adding-meta-fields-to-public-products-display;d5b2610
2023-01-20 07:54:18 +0100;Svelte-core-in-progess-ProductsComparator-component;5b010b5
2023-01-20 07:05:30 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;1bccd2e
2023-01-20 07:03:40 +0100;Svelte-core-in-progess-ProductsComparator-component;59ca826
2023-01-20 01:37:30 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;2abb597
2023-01-20 01:37:20 +0100;Svelte-core-in-progess-ProductsComparator-component;d94f97e
2023-01-20 01:31:11 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;7abd851
2023-01-20 01:30:43 +0100;Svelte-core-in-progess-ProductsComparator-component;f428387
2023-01-20 01:07:30 +0100;Svelte-WP-display-in-progess-adding-ProductsComparator-datasource-ok-from-wp-json-API;9d7da82
2023-01-20 00:52:54 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;b3f3714
2023-01-20 00:52:36 +0100;Svelte-core-in-progess-ProductsComparator-component;ab2190e
2023-01-20 00:46:43 +0100;web-wp-plugion-opening-json-api-for-public-displays;0913e13
2023-01-19 23:55:57 +0100;web-wp-plugion-opening-json-api-for-public-displays;9830168
2023-01-19 23:46:26 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;6568f2f
2023-01-19 23:46:14 +0100;Svelte-core-in-progess-ProductsComparator-component;8cac940
2023-01-19 23:44:44 +0100;Svelte-WP-display-in-progess-adding-ProductsComparator-datasource-draft-from-wp-json-API;91b9285
2023-01-19 23:07:11 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;6447fa7
2023-01-19 23:06:41 +0100;Svelte-core-in-progess-adding-ProductsComparator-component;2bae7dc
2023-01-19 21:45:39 +0100;Merge-branch-Svelte-core-into-Svelte-WP-display;0d08c5b
2023-01-19 21:25:53 +0100;Svelte-core-in-progess;3dcb0b4
2023-01-19 19:25:53 +0100;Merge-branch-Svelte-WP-display-into-Svelte-JWT-auth;0765d36
2023-01-19 19:25:20 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;48030cb
2023-01-19 19:25:10 +0100;Svelte-WP-display-improving-stuff;b442ea5
2023-01-19 19:24:48 +0100;Svelte-core-in-progess;ce990d1
2023-01-19 19:23:11 +0100;Svelte-JWT-auth-solving-pre-rendering-toucherterre-client-demo;bd2ea48
2023-01-19 19:19:01 +0100;Svelte-JWT-auth-solving-pre-rendering-toucherterre-client-demo;6bfe894
2023-01-19 19:17:44 +0100;Svelte-JWT-auth-solving-pre-rendering-errors;2fac362
2023-01-19 18:54:38 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-JWT-auth;70f22b3
2023-01-19 18:54:28 +0100;Svelte-JWT-auth-merging-Svelte-WP-display;f08d837
2023-01-19 18:53:40 +0100;Svelte-core-in-progess;965c9a7
2023-01-19 18:51:50 +0100;Svelte-WP-display-improving-stuff;7ecb77c
2023-01-19 18:45:43 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;43ba70f
2023-01-19 18:45:31 +0100;Svelte-core-in-progess;efa7222
2023-01-19 18:34:05 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;0218fd3
2023-01-19 18:33:50 +0100;Svelte-core-in-progess;c06b4bb
2023-01-19 18:23:29 +0100;Svelte-JWT-auth-refactoring-for-better-multi-starter-integrations;2ec95a3
2023-01-19 18:13:14 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-JWT-auth;b50f36b
2023-01-19 18:12:59 +0100;Svelte-core-in-progess;fa73973
2023-01-19 18:10:30 +0100;Svelte-JWT-auth-merging-Svelte-WP-display;4c3ffe2
2023-01-19 18:03:42 +0100;Svelte-WP-display-improving-stuff;6429bba
2023-01-19 17:19:50 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;b1cf5e3
2023-01-19 17:18:54 +0100;Svelte-core-in-progess;2aa4ad6
2023-01-19 17:15:59 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;eabd6ee
2023-01-19 17:15:43 +0100;Svelte-core-adding-entrypoint-for-Svelte-WP-display;4d59031
2023-01-19 17:12:34 +0100;Svelte-WP-display-improving-links-and-home-redirects;f7f37d8
2023-01-19 16:48:53 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;1dabfc0
2023-01-19 16:48:38 +0100;Svelte-core-doc;45f4ed9
2023-01-19 16:46:43 +0100;Merge-branch-Svelte-core-of-github.com-mickael-moreau-monwoo-web-starters-into-Svelte-WP-display;dcb361f
2023-01-19 16:46:28 +0100;Svelte-core-doc;3a001c3
2023-01-19 16:44:37 +0100;Svelte-WP-display-improving-produits-page-view;d47eb70
2023-01-19 16:41:26 +0100;Merge-branch-Svelte-core-into-Svelte-WP-display;51790b6
2023-01-19 16:40:47 +0100;Svelte-core-improving-starter-routings-backup;dbedf82
2023-01-19 16:23:57 +0100;11-rgb-1e1e-1e1e-1e1eMerge-branch-Svelte-core-into-Svelte-WP-display;070e524
2023-01-19 16:22:27 +0100;Svelte-core-improving-LWSResseller-affiliations-component;62b6fdb
2023-01-19 16:03:55 +0100;Svelte-WP-display-merging-Svelte-core;cff8d85
2023-01-19 16:01:35 +0100;Svelte-core-doc;df3b4eb
2023-01-19 15:58:34 +0100;Svelte-core-gitignore-stuff;00c2481
2023-01-19 15:52:44 +0100;Svelte-WP-display-merging-Svelte-core;b808ef3
2023-01-19 15:41:27 +0100;Svelte-WP-display-merging-Svelte-core;88aa4ac
2023-01-19 15:22:01 +0100;Svelte-core-starter-file-sound-ok;f64b61b
2023-01-19 14:33:58 +0100;Svelte-core-improving-doc-Svelte-core-is-our-generic-starter-shared-with-all-of-our-web-starters;a409be5
2023-01-19 14:27:08 +0100;Svelte-WP-display-improving-Caroussel-Adding-LWSResseller-affiliation-base-draft;c9a273e
2023-01-19 12:27:03 +0100;Svelte-WP-display-improving-logo-component;e0a5492
2023-01-19 12:16:29 +0100;Svelte-WP-display-code-refactoring-for-better-multi-theme-code-merge-and-final-build-integration-use-dedicated-folders-for-starters-assets-and-specific-features;e5fe8f3
2023-01-18 23:05:15 +0100;Svelte-WP-display-improving-project-view.-Adding-caroussel-in-progress-still-missing-picture-rendering;9f9b0cc
2023-01-18 21:48:08 +0100;monwoo-web-starters-improving-doc;b097051
2023-01-18 21:46:44 +0100;web-wp-plugion-improving-doc;92da04a
2023-01-16 19:35:37 +0100;web-wp-plugion-improving-doc;de8b94b
2023-01-15 14:07:21 +0100;web-wp-plugion-improving-doc;5531b66
2023-01-15 12:45:03 +0100;web-wp-plugion-improving-doc;a06bdc0
2023-01-15 01:20:48 +0100;Svelte-JWT-auth-building-for-production-test-with-base-href;f3f9683
2023-01-15 01:06:29 +0100;Svelte-JWT-auth-building-for-production-test-with-base-href;198399e
2023-01-15 00:38:31 +0100;Svelte-JWT-auth-building-for-production-test;acd485f
2023-01-14 23:51:08 +0100;Svelte-JWT-auth-testing-with-some-production-server-all-sound-OK;e84f6e6
2023-01-14 23:45:52 +0100;Svelte-JWT-auth-succed-to-JWT-auth-to-WP-plugin-api-bearer-auth-and-add-a-post-to-wordpres-localdev-backend;1de8385
2023-01-14 22:51:39 +0100;Merge-branch-web-wp-plugin-into-Svelte-JWT-auth;e000704
2023-01-14 22:51:19 +0100;web-wp-plugion-documentation-for-PHP-WordPress-quick-debug-tips;2df4c55
2023-01-14 22:48:04 +0100;Svelte-JWT-auth-setup-API-in-localdev-to-debug-Server-Calls;6f99f7d
2023-01-14 15:23:38 +0100;Merge-branch-web-wp-plugin-into-Svelte-JWT-auth;4f7965b
2023-01-14 15:22:09 +0100;web-wp-plugion-fixing-api-calls;56dca0b
2023-01-14 15:15:39 +0100;Svelte-JWT-auth-fixing-login-api-call;5d9f025
2023-01-14 13:26:03 +0100;Svelte-JWT-auth-merging-web-wp-plugin-dependency;eeb9f97
2023-01-14 13:24:04 +0100;web-wp-plugin-configuring-CORS-plugin-for-dev;fc120e1
2023-01-14 13:16:21 +0100;Svelte-JWT-auth-improving-auth-routings-to-fit-wp-api-bearer-auth-plugin;452efc9
2023-01-14 12:57:37 +0100;Merge-branch-Svelte-WP-display-into-Svelte-JWT-auth;df5be40
2023-01-14 12:57:21 +0100;Svelte-WP-display-in-progress-improving-asset-logo-and-icons;1dcd707
2023-01-14 12:39:42 +0100;Svelte-JWT-auth-improving-readme;e405058
2023-01-14 12:38:56 +0100;Svelte-JWT-auth-merging-Svelte-WP-display-dependency;6d5a81f
2023-01-14 12:36:48 +0100;Svelte-JWT-auth-improving-readme;83aae68
2023-01-14 12:28:57 +0100;Svelte-JWT-auth-improving-readme;13de185
2023-01-14 12:27:23 +0100;web-wp-plugin-improving-readme;5019e13
2023-01-14 12:24:24 +0100;monwoo-web-starers-Improving-readme;028bedc
2023-01-14 12:23:10 +0100;monwoo-web-starers-Improving-readme;1398417
2023-01-14 12:22:18 +0100;monwoo-web-starers-Improving-readme;f608005
2023-01-14 12:22:18 +0100;monwoo-web-starer-Improving-readme;3d5e848
2023-01-14 12:18:39 +0100;Svelte-JWT-auth-improving-readme;cc7af04
2023-01-14 12:14:58 +0100;Svelte-JWT-auth-merge-upgrades-from-main-and-web-wp-plugin;2d2dac7
2023-01-14 12:08:43 +0100;Merge-branch-main-into-Svelte-JWT-auth;33abb3e
2023-01-14 12:07:07 +0100;monwoo-web-starer-Improving-readme;c18055e
2023-01-14 12:02:21 +0100;web-wp-plugin-starting-WordPress-custom-plugin-to-configure-the-JWT-plugin-used-server-side-from-Monwoo-wa-e-com-basic.php-plugin-adding-the-api_bearer_auth_unauthenticated_urls-filter;f16a30c
2023-01-14 11:34:53 +0100;Svelte-WP-display-in-progress-improving-production-key-file-to-stay-safe-out-of-repository;d06f1b0
2023-01-14 07:35:47 +0100;Svelte-WP-display-in-progress-improving-produits-and-newsletter-frontend-displays;6254c9e
2023-01-14 07:33:48 +0100;Svelte-WP-display-in-progress-improving-missions-frontend-displays;fdbca30
2023-01-14 07:17:43 +0100;Svelte-WP-display-in-progress-adding-asset-structure-for-multi-starer-resources;8dac028
2023-01-14 07:04:53 +0100;Svelte-JWT-auth-base-starter-from-Miguel-Monwoo-in-progress;58438e6
2023-01-12 10:46:55 +0100;Svelte-WP-display-base-starter-from-Miguel-Monwoo-OK;62246ae
2023-01-12 10:33:40 +0100;Update-README.md;ab30bb6
2023-01-12 10:32:54 +0100;Update-README.md;0c3e592
2023-01-12 09:48:32 +0100;Initial-commit;ff61cbd
