.,
./.eslintignore,
./.eslintrc.cjs,
./.gitignore,
./.prettierignore,
./.prettierrc,
./.vscode,
./.vscode/.gitkeep,
./LICENSE,
./README-credits.md,
./README.md,
./README.pdf,
./clean-folder.php,
./git-logs.csv,
./mws-install.core.mjs,
./mws-install.mjs,
./mws-install.wp-display.mjs,
./playwright.config.ts,
./playwright.dev.config.ts,
./playwright.mamp.config.ts,
./postcss.config.cjs,
./setupTest.ts,
./src,
./src/app.d.ts,
./src/app.html,
./src/app.postcss,
./src/components,
./src/components/core,
./src/components/core/AppCopyright.svelte,
./src/components/core/AppFundsLink.svelte,
./src/components/core/AppLoader.svelte,
./src/components/core/AppLogo.svelte,
./src/components/core/FavIcons.svelte,
./src/components/core/SEOMetas.svelte,
./src/components/core/affiliations,
./src/components/core/affiliations/LWSReseller.svelte,
./src/components/core/configs,
./src/components/core/configs/FontCustomizer.svelte,
./src/components/core/configs/FontCustomizer.test.ts,
./src/components/core/configs/LangSwitch.svelte,
./src/components/core/configs/LangSwitch.test.ts,
./src/components/core/configs/LocalStorageCleaner.svelte,
./src/components/core/configs/ThemeToggler.svelte,
./src/components/core/configs/ThemeToggler.test.ts,
./src/components/core/interfaces.ts,
./src/components/core/layouts,
./src/components/core/layouts/BaseLayout.svelte,
./src/components/core/toaster,
./src/components/core/toaster/CloseIcon.svelte,
./src/components/core/toaster/ErrorIcon.svelte,
./src/components/core/toaster/InfoIcon.svelte,
./src/components/core/toaster/SuccessIcon.svelte,
./src/components/core/toaster/Toast.svelte,
./src/components/core/toaster/Toasts.svelte,
./src/components/core/toaster/interfaces.ts,
./src/components/wp-display,
./src/components/wp-display/AppLogo.svelte,
./src/components/wp-display/AppLogo.test.ts,
./src/components/wp-display/AppMenu.svelte,
./src/components/wp-display/AppMenu.test.ts,
./src/components/wp-display/BackToTopBtn.d.ts,
./src/components/wp-display/BackToTopBtn.svelte,
./src/components/wp-display/BuyThisStarter.svelte,
./src/components/wp-display/Footer.svelte,
./src/components/wp-display/Header.svelte,
./src/components/wp-display/SEOMetas.svelte,
./src/components/wp-display/ServiceWorkerStatus.svelte,
./src/components/wp-display/layouts,
./src/components/wp-display/layouts/BaseLayout.svelte,
./src/components/wp-display/layouts/ContentLayout.svelte,
./src/components/wp-display/ui,
./src/components/wp-display/ui/AppLogoVisualIdentity.svelte,
./src/components/wp-display/ui/BlogItem.svelte,
./src/components/wp-display/ui/BlogItem.test.ts,
./src/components/wp-display/ui/BlogItemExtendedSummary.svelte,
./src/components/wp-display/ui/BlogItemFullPage.svelte,
./src/components/wp-display/ui/BlogItemFullPage.test.ts,
./src/components/wp-display/ui/BlogItemHeroCard.svelte,
./src/components/wp-display/ui/BlogItemHeroCard.test.ts,
./src/components/wp-display/ui/BlogItemHeroCardLight.svelte,
./src/components/wp-display/ui/BlogItemHeroCardLight.test.ts,
./src/components/wp-display/ui/BlogItemSummary.svelte,
./src/components/wp-display/ui/BlogItemSummary.test.ts,
./src/components/wp-display/ui/BlogList.svelte,
./src/components/wp-display/ui/BlogList.test.ts,
./src/components/wp-display/ui/Caroussel.svelte,
./src/components/wp-display/ui/Caroussel.test.ts,
./src/components/wp-display/ui/CarousselWithGsap.svelte,
./src/components/wp-display/ui/CarousselWithGsap.test.ts,
./src/components/wp-display/ui/CarousselWithSplide.svelte,
./src/components/wp-display/ui/CarousselWithSplide.test.ts,
./src/components/wp-display/ui/DonateCard.svelte,
./src/components/wp-display/ui/DonateCard.test.ts,
./src/components/wp-display/ui/MenuItem.d.ts,
./src/components/wp-display/ui/MenuItem.svelte,
./src/components/wp-display/ui/MenuItem.test.ts,
./src/components/wp-display/ui/Steps.svelte,
./src/components/wp-display/ui/Steps.test.ts,
./src/components/wp-display/ui/Title.svelte,
./src/components/wp-display/ui/Title.test.ts,
./src/error.html,
./src/hooks.client.ts,
./src/hooks.server.ts,
./src/locales,
./src/locales/.gitignore,
./src/mocks,
./src/mocks/data,
./src/mocks/data/wp-categories-01.ts,
./src/mocks/data/wp-posts-01.ts,
./src/mocks/handlers.ts,
./src/mocks/libs-polyfill.ts,
./src/mocks/registerSvelteComponentDouble.mjs,
./src/mocks/server.ts,
./src/mocks/setup.ts,
./src/mws-configs,
./src/mws-configs/core,
./src/mws-configs/core/.env,
./src/mws-configs/core/.vscode,
./src/mws-configs/core/.vscode/settings.json,
./src/mws-configs/core/README.md,
./src/mws-configs/core/all.scss,
./src/mws-configs/core/locales,
./src/mws-configs/core/locales/en.backup.json,
./src/mws-configs/core/locales/fr.backup.json,
./src/mws-configs/core/package-lock.json,
./src/mws-configs/core/package.json,
./src/mws-configs/core/tailwind.config.01.cjs,
./src/mws-configs/wp-display,
./src/mws-configs/wp-display/.env,
./src/mws-configs/wp-display/.vscode,
./src/mws-configs/wp-display/.vscode/settings.json,
./src/mws-configs/wp-display/README.md,
./src/mws-configs/wp-display/all.scss,
./src/mws-configs/wp-display/error.html,
./src/mws-configs/wp-display/locales,
./src/mws-configs/wp-display/locales/en.backup.json,
./src/mws-configs/wp-display/locales/fr.backup.json,
./src/mws-configs/wp-display/manifest.json,
./src/mws-configs/wp-display/package-lock.json,
./src/mws-configs/wp-display/package.json,
./src/mws-configs/wp-display/tailwind.config.01.cjs,
./src/params,
./src/params/i18n.ts,
./src/params/i18n_contact.ts,
./src/params/i18n_missions.ts,
./src/params/i18n_newsletter.ts,
./src/params/i18n_visualIdentity.ts,
./src/routes,
./src/routes/(app),
./src/routes/(app)/[[i18n=i18n]],
./src/routes/(app)/[[i18n=i18n]]/.gitignore,
./src/routes/(app)/[[i18n=i18n]]/[...catchAll],
./src/routes/(app)/[[i18n=i18n]]/[...catchAll]/+page.svelte,
./src/routes/(app)/[[i18n=i18n]]/[...catchAll]/.gitignore,
./src/routes/(core),
./src/routes/(core)/[[i18n=i18n]],
./src/routes/(core)/[[i18n=i18n]]/mws,
./src/routes/(core)/[[i18n=i18n]]/mws/core,
./src/routes/(core)/[[i18n=i18n]]/mws/core/+layout.server.ts,
./src/routes/(core)/[[i18n=i18n]]/mws/core/+layout@.svelte,
./src/routes/(core)/[[i18n=i18n]]/mws/core/+page.svelte,
./src/routes/(core)/[[i18n=i18n]]/mws/core/[don],
./src/routes/(core)/[[i18n=i18n]]/mws/core/[don]/+page.svelte,
./src/routes/(core)/[[i18n=i18n]]/mws/core/_root-layout.ts,
./src/routes/(core)/[[i18n=i18n]]/mws/core/page.test.ts,
./src/routes/(core)/mws,
./src/routes/(core)/mws/core,
./src/routes/(core)/mws/core/sitemap,
./src/routes/(core)/mws/core/sitemap/+page.svelte,
./src/routes/(wp-display),
./src/routes/(wp-display)/[[i18n=i18n]],
./src/routes/(wp-display)/[[i18n=i18n]]/mws,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/+error.svelte,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/+layout.server.ts,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/+layout.ts,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/+layout@.svelte,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/+page.svelte,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/[t_contact=i18n_contact],
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/[t_contact=i18n_contact]/+page.svelte,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/[t_contact=i18n_contact]/page.svelte.test.ts,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/[t_missions=i18n_missions],
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/[t_missions=i18n_missions]/+page.svelte,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/[t_missions=i18n_missions]/page.svelte.test.ts,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/[t_newsletter=i18n_newsletter],
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/[t_newsletter=i18n_newsletter]/+page.svelte,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/[t_newsletter=i18n_newsletter]/page.svelte.test.ts,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/[t_visualIdentity=i18n_visualIdentity],
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/[t_visualIdentity=i18n_visualIdentity]/+page.svelte,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/[t_visualIdentity=i18n_visualIdentity]/page.svelte.test.ts,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/_root-layout.ts,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/error.svelte.test.ts,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/page.svelte.test.ts,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/tests,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/tests/+layout.ts,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/tests/gc,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/tests/gc/+page.svelte,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/tests/gc/Item.svelte,
./src/routes/(wp-display)/[[i18n=i18n]]/mws/wp-display/tests/gc/List.svelte,
./src/routes/(wp-display)/mws,
./src/routes/(wp-display)/mws/wp-display,
./src/routes/(wp-display)/mws/wp-display/sitemap,
./src/routes/(wp-display)/mws/wp-display/sitemap/+page.svelte,
./src/routes/+layout.svelte,
./src/routes/+layout.ts,
./src/routes/.gitignore,
./src/service-worker.d.ts,
./src/service-worker.test.ts,
./src/service-worker.ts,
./src/service-worker.utils.ts,
./src/services,
./src/services/gc.test.ts,
./src/services/gc.ts,
./src/services/init-i18n.test.ts,
./src/services/init-i18n.ts,
./src/services/logger-domains.ts,
./src/services/logger.test.ts,
./src/services/logger.ts,
./src/services/wp-display,
./src/services/wp-display/request.test.ts,
./src/services/wp-display/request.ts,
./src/services/wp-display/stubs,
./src/services/wp-display/stubs/222b55ab7cad08b6132c25eccb91109c.json,
./src/services/wp-display/stubs/2ce3eab8857fe5870ae3a556e7a96755.json,
./src/services/wp-display/stubs/469e48f20b2daed0e7cf9c46910f6a64.json,
./src/services/wp-display/stubs/68ec0ad6d9ed262b19c27a24cf723f0b.json,
./src/services/wp-display/stubs/6e676dbcb148a130d8a16a1ff043586c.json,
./src/services/wp-display/stubs/8b398c86855c1457f3ca883ea7d6c71c.json,
./src/services/wp-display/stubs/90f7329cb5df241affee0708ecde0050.json,
./src/services/wp-display/stubs/a36a1d1b7124e57b217f2a662c3be770.json,
./src/services/wp-display/stubs/a775abad53ff55eb01772a0e2f3ed7bd.json,
./src/services/wp-display/stubs/ac1a139fc3a6b392e918b05f7c872f73.json,
./src/services/wp-display/stubs/b5804a105dd3db3ea2c4cc96761b1715.json,
./src/services/wp-display/stubs/e456654dc2541840b2de4b272238c923.json,
./src/services/wp-display/stubs/efb18e223eb2467c0f60126085265940.json,
./src/services/wp-display/stubs/f27b522a208261f38ac93ca3a896e484.json,
./src/stores,
./src/stores/LocalStore.db.test.ts,
./src/stores/LocalStore.db.ts,
./src/stores/app-config.browser.test.ts,
./src/stores/app-config.browser.with-db.test.ts,
./src/stores/app-config.test.ts,
./src/stores/app-config.ts,
./src/stores/app-config.wp-display.test.ts,
./src/stores/app-config.wp-display.ts,
./src/stores/app-env.ts,
./src/stores/app-toaster.ts,
./src/stores/configs.ts,
./src/stores/loaders.wp-display.test.ts,
./src/stores/loaders.wp-display.ts,
./src/stores/transformers.wp-display.test.ts,
./src/stores/transformers.wp-display.ts,
./src/theme,
./src/theme/_smui-theme.scss,
./src/theme/colors.scss,
./src/theme/dark,
./src/theme/dark/_smui-theme.scss,
./src/theme/mixins.scss,
./src/theme/mws,
./src/theme/mws/all.resets.scss,
./src/theme/mws/all.scss,
./src/theme/mws/core.scss,
./src/theme/mws/wp-display.resets.scss,
./src/theme/mws/wp-display.scss,
./static,
./static/.htaccess,
./static/core,
./static/core/default-placeholder.png,
./static/core/favicomatic,
./static/core/favicomatic/apple-touch-icon-114x114.png,
./static/core/favicomatic/apple-touch-icon-120x120.png,
./static/core/favicomatic/apple-touch-icon-144x144.png,
./static/core/favicomatic/apple-touch-icon-152x152.png,
./static/core/favicomatic/apple-touch-icon-57x57.png,
./static/core/favicomatic/apple-touch-icon-60x60.png,
./static/core/favicomatic/apple-touch-icon-72x72.png,
./static/core/favicomatic/apple-touch-icon-76x76.png,
./static/core/favicomatic/code.txt,
./static/core/favicomatic/favicon-128.png,
./static/core/favicomatic/favicon-16x16.png,
./static/core/favicomatic/favicon-196x196.png,
./static/core/favicomatic/favicon-32x32.png,
./static/core/favicomatic/favicon-96x96.png,
./static/core/favicomatic/favicon.ico,
./static/core/favicomatic/mstile-144x144.png,
./static/core/favicomatic/mstile-150x150.png,
./static/core/favicomatic/mstile-310x150.png,
./static/core/favicomatic/mstile-310x310.png,
./static/core/favicomatic/mstile-70x70.png,
./static/core/logo-512.png,
./static/en,
./static/en/.htaccess,
./static/fonts,
./static/fonts/Roboto,
./static/fonts/Roboto/LICENSE.txt,
./static/fonts/Roboto/Roboto-Regular.eot,
./static/fonts/Roboto/Roboto-Regular.svg,
./static/fonts/Roboto/Roboto-Regular.ttf,
./static/fonts/Roboto/Roboto-Regular.woff,
./static/fonts/Roboto/Roboto-Regular.woff2,
./static/fonts/Roboto/load.css,
./static/fonts/ShantellSans,
./static/fonts/ShantellSans/OFL.txt,
./static/fonts/ShantellSans/README.txt,
./static/fonts/ShantellSans/load.css,
./static/fonts/ShantellSans/static,
./static/fonts/ShantellSans/static/ShantellSans-Bold.ttf,
./static/fonts/ShantellSans/static/ShantellSans-BoldItalic.ttf,
./static/fonts/ShantellSans/static/ShantellSans-ExtraBold.ttf,
./static/fonts/ShantellSans/static/ShantellSans-ExtraBoldItalic.ttf,
./static/fonts/ShantellSans/static/ShantellSans-Italic.ttf,
./static/fonts/ShantellSans/static/ShantellSans-Regular.ttf,
./static/fonts/ShantellSans/static/ShantellSans-SemiBold.ttf,
./static/fonts/ShantellSans/static/ShantellSans-SemiBoldItalic.ttf,
./static/fonts/Stanley,
./static/fonts/Stanley/Stanley.otf,
./static/fonts/Stanley/load.css,
./static/fr,
./static/fr/.htaccess,
./static/manifest.json,
./static/resets.css,
./static/sitemap.xml,
./static/smui-dark.css,
./static/smui.css,
./static/wp-display,
./static/wp-display/banners,
./static/wp-display/banners/banner-g1545ae5b4_1280.jpg,
./static/wp-display/banners/banner-g318af2e31_1280.jpg,
./static/wp-display/banners/banner-g3fefb2c9a_1280.jpg,
./static/wp-display/banners/banner-ga33d9c59f_1280.png,
./static/wp-display/banners/banner-gb057a1c5b_1280.jpg,
./static/wp-display/banners/banner-gba1cdb1bf_1280.jpg,
./static/wp-display/banners/banner-gceac699ac_1280.jpg,
./static/wp-display/banners/browser-g622197524_640.png,
./static/wp-display/banners/crown-gd2e896d55_640.png,
./static/wp-display/banners/desktop-g74c05558e_1280.jpg,
./static/wp-display/banners/fall-gf3336245f_1280.jpg,
./static/wp-display/banners/geometry-g6ab0398ab_1280.jpg,
./static/wp-display/banners/learning-g3606ea504_1280.jpg,
./static/wp-display/banners/logo-g767e7f00a_1280.png,
./static/wp-display/banners/mobile-phone-g4dc180607_1280.jpg,
./static/wp-display/banners/money-ga54ce367e_1280.jpg,
./static/wp-display/banners/signposts-g84fee57f4_1280.png,
./static/wp-display/banners/thanksgiving-g033667356_640.png,
./static/wp-display/default-placeholder.png,
./static/wp-display/donate-qrcode.jpg,
./static/wp-display/favicomatic,
./static/wp-display/favicomatic/apple-touch-icon-114x114.png,
./static/wp-display/favicomatic/apple-touch-icon-120x120.png,
./static/wp-display/favicomatic/apple-touch-icon-144x144.png,
./static/wp-display/favicomatic/apple-touch-icon-152x152.png,
./static/wp-display/favicomatic/apple-touch-icon-57x57.png,
./static/wp-display/favicomatic/apple-touch-icon-60x60.png,
./static/wp-display/favicomatic/apple-touch-icon-72x72.png,
./static/wp-display/favicomatic/apple-touch-icon-76x76.png,
./static/wp-display/favicomatic/code.txt,
./static/wp-display/favicomatic/favicon-128.png,
./static/wp-display/favicomatic/favicon-16x16.png,
./static/wp-display/favicomatic/favicon-196x196.png,
./static/wp-display/favicomatic/favicon-32x32.png,
./static/wp-display/favicomatic/favicon-96x96.png,
./static/wp-display/favicomatic/favicon.ico,
./static/wp-display/favicomatic/mstile-144x144.png,
./static/wp-display/favicomatic/mstile-150x150.png,
./static/wp-display/favicomatic/mstile-310x150.png,
./static/wp-display/favicomatic/mstile-310x310.png,
./static/wp-display/favicomatic/mstile-70x70.png,
./static/wp-display/logo-512.png,
./static/wp-display/screenshots,
./static/wp-display/screenshots/01-path-blog-update,
./static/wp-display/screenshots/01-path-blog-update/2023-04-11_18.42.14.png,
./static/wp-display/screenshots/01-path-blog-update/2023-04-11_18.43.58.png,
./static/wp-display/screenshots/01-path-blog-update/2023-04-11_18.45.12.png,
./static/wp-display/screenshots/01-path-blog-update/2023-04-11_18.46.15.png,
./static/wp-display/screenshots/01-path-blog-update/2023-04-11_18.46.27.png,
./static/wp-display/screenshots/02-path-edit-translations,
./static/wp-display/screenshots/02-path-edit-translations/2023-04-11_21.53.48.png,
./static/wp-display/screenshots/02-path-edit-translations/2023-04-11_21.55.49.png,
./static/wp-display/screenshots/03-path-offline-prod,
./static/wp-display/screenshots/03-path-offline-prod/2023-04-11_18.47.41.png,
./static/wp-display/screenshots/03-path-offline-prod/2023-04-11_18.47.49.png,
./static/wp-display/screenshots/04-path-offline-dev,
./static/wp-display/screenshots/04-path-offline-dev/2023-04-11_18.38.26.png,
./static/wp-display/screenshots/04-path-offline-dev/2023-04-11_18.38.49.png,
./static/wp-display/screenshots/05-tests-unit-coverage,
./static/wp-display/screenshots/05-tests-unit-coverage/2023-04-11_10.19.44.png,
./static/wp-display/screenshots/05-tests-unit-coverage/2023-04-11_10.22.05.png,
./static/wp-display/screenshots/05-tests-unit-coverage/2023-04-12_15.51.24.png,
./static/wp-display/screenshots/06-tests-functional,
./static/wp-display/screenshots/06-tests-functional/2023-04-11_22.14.06.png,
./static/wp-display/screenshots/06-tests-functional/2023-04-11_22.16.09.png,
./static/wp-display/screenshots/06-tests-functional/2023-04-11_22.16.54.png,
./static/wp-display/screenshots/07-tests-end-to-end,
./static/wp-display/screenshots/07-tests-end-to-end/2023-04-11_22.21.21.png,
./static/wp-display/screenshots/07-tests-end-to-end/2023-04-11_22.22.52.png,
./svelte.config.js,
./tailwind.config.cjs,
./tests,
./tests/e2e,
./tests/e2e/.gitignore,
./tests/e2e/codecept.conf.cjs,
./tests/e2e/core,
./tests/e2e/core/main-page.test.ts,
./tests/e2e/steps.d.ts,
./tests/e2e/steps_file.cjs,
./tests/e2e/translations,
./tests/e2e/translations/mws-langs-2.cjs,
./tests/e2e/translations/mws-langs.cjs,
./tests/e2e/tsconfig.json,
./tests/e2e/wp-display,
./tests/e2e/wp-display/visual-identity.test.ts,
./tests/functional,
./tests/functional/core,
./tests/functional/core/i18n-routings.test.ts,
./tests/functional/core/lang-switch.test.ts,
./tests/functional/core/theme-storage.test.ts,
./tests/functional/wp-display,
./tests/functional/wp-display/i18n-routings.test.ts,
./tests/functional/wp-display/service-worker.test.ts,
./tsconfig.json,
./vite.config.ts,
./wp-display-pckg-files.open-source.csv,
./wp-display-pckg-files.with-privates.csv,
./wp-sample.htaccess,
